a	b
O15455	P59665
O15455	P61964
O15455	Q00796
O15455	Q04446
O15455	Q08257-3
O15455	Q13867
O15455	Q5SW24
O15455	Q6GMV2
O15455	Q6TCH7
O15455	Q6TDP4
O15455	Q86VU5
O15455	Q86YV6
O15455	Q8N6M8
O15455	Q8NA92
O15455	Q8NBF2
O15455	Q8NFH5-2
O15455	Q8WUX2
O15455	Q8WVK2
O15455	Q92769
O15455	Q96B18
O15455	Q96BM9
O15455	Q96NR8
O15455	Q96SA4
O15455	Q99497
O15455	Q9BWD1
O15455	Q9NPF4
O15455	Q9NPL8
O15455	Q9NQR4
O15455	Q9NR45
O15455	Q9Y248
O15455	Q9Y2I2-1
O15455	Q3LXA3
O15455	O43657
O15455	O75179
O15455	O75569
O15455	P62937
O15455	Q13233
O15455	Q5XPI4
O15455	Q86UT6
O15455	Q9H2K2
O15455	Q9BYX4-2
O43399	O43765
O43399	O43776
O43399	O60925
O43399	O75347
O43399	O75608
O43399	O95786
O43399	O95816
O43399	O95861
O43399	P02786
O43399	P04350
O43399	P04843
O43399	P06753
O43399	P07741
O43399	P08571
O43399	P09661
O43399	P09936
O43399	P0CG47
O43399	P0DPH7
O43399	P13797
O43399	P14314
O43399	P14618
O43399	P15170
O43399	P15311
O43399	P15924
O43399	P17676
O43399	P17858
O43399	P19105
O43399	P19623
O43399	P20290
O43399	P22061
O43399	P23284
O43399	P24539
O43399	P24666
O43399	P25786
O43399	P26038
O43399	P26639
O43399	P29401
O43399	P30044
O43399	P30046
O43399	P30084
O43399	P31040
O43399	P31939
O43399	P35580
O43399	P39023
O43399	P41227
O43399	P41250
O43399	P43307
O43399	P48643
O43399	P48739
O43399	P51572
O43399	P52209
O43399	P52298
O43399	P52434
O43399	P52732
O43399	P52815
O43399	P54136
O43399	P55210
O43399	P55327
O43399	P58546
O43399	P61086
O43399	P61088
O43399	P61201
O43399	P61247
O43399	P62249
O43399	P62263
O43399	P62333
O43399	P62495
O43399	P62750
O43399	P62879
O43399	P62987
O43399	P63279
O43399	Q00610
O43399	Q02543
O43399	Q04760
O43399	Q08257
O43399	Q12904
O43399	Q13200
O43399	Q13310
O43399	Q13404
O43399	Q13451
O43399	Q13568-4
O43399	Q14164
O43399	Q14165
O43399	Q14258
O43399	Q14653
O43399	Q14657
O43399	Q15008
O43399	Q15046
O43399	Q15056
O43399	Q15365
O43399	Q16576
O43399	Q16630
O43399	Q16650
O43399	Q3MHD2
O43399	Q4VC31
O43399	Q6NZ67
O43399	Q6XUX3
O43399	Q7L2H7
O43399	Q7Z434
O43399	Q86VP1
O43399	Q86WV6
O43399	Q8IUC6
O43399	Q8IUD6
O43399	Q8N5K1
O43399	Q8NC51
O43399	Q8WU90
O43399	Q92844-3
O43399	Q92922
O43399	Q92985
O43399	Q96AG4
O43399	Q96FW1
O43399	Q99460
O43399	Q99623
O43399	Q9BVK6
O43399	Q9BYX4
O43399	Q9H2G2
O43399	Q9H6S1
O43399	Q9H9B4
O43399	Q9HAV4
O43399	Q9NQC7
O43399	Q9NR30
O43399	Q9NUQ9
O43399	Q9NYU2
O43399	Q9P0I2
O43399	Q9UBB6
O43399	Q9UBT2
O43399	Q9UKK9
O43399	Q9Y2B0
O43399	Q9Y3A5
O43399	Q9Y3U8
O43399	Q9Y4K3
O43399	Q9Y6Y9
O43399	O60232
O43399	O75409
O43399	P00918
O43399	P04083
O43399	P05161
O43399	P10275
O43399	P13929
O43399	P15559
O43399	P25685-2
O43399	P30101
O43399	P31946
O43399	P32455
O43399	P59665
O43399	P61964
O43399	Q00796
O43399	Q04446
O43399	Q08257-3
O43399	Q13867
O43399	Q5SW24
O43399	Q6GMV2
O43399	Q6TCH7
O43399	Q6TDP4
O43399	Q86VU5
O43399	Q86YV6
O43399	Q8N6M8
O43399	Q8NA92
O43399	Q8NBF2
O43399	Q8NFH5-2
O43399	Q8WUX2
O43399	Q8WVK2
O43399	Q92769
O43399	Q96B18
O43399	Q96BM9
O43399	Q96NR8
O43399	Q96SA4
O43399	Q99497
O43399	Q9BWD1
O43399	Q9NPF4
O43399	Q9NPL8
O43399	Q9NQR4
O43399	Q9NR45
O43399	Q9Y248
O43399	Q9Y2I2-1
O43399	Q3LXA3
O43399	O43657
O43399	O75179
O43399	O75569
O43399	P62937
O43399	Q13233
O43399	Q5XPI4
O43399	Q86UT6
O43399	Q9H2K2
O43399	Q9BYX4-2
O43765	O43776
O43765	O60925
O43765	O75347
O43765	O75608
O43765	O95786
O43765	O95816
O43765	O95861
O43765	P02786
O43765	P04350
O43765	P04843
O43765	P06753
O43765	P07741
O43765	P08571
O43765	P09661
O43765	P09936
O43765	P0CG47
O43765	P0DPH7
O43765	P13797
O43765	P14314
O43765	P14618
O43765	P15170
O43765	P15311
O43765	P15924
O43765	P17676
O43765	P17858
O43765	P19105
O43765	P19623
O43765	P20290
O43765	P22061
O43765	P23284
O43765	P24539
O43765	P24666
O43765	P25786
O43765	P26038
O43765	P26639
O43765	P29401
O43765	P30044
O43765	P30046
O43765	P30084
O43765	P31040
O43765	P31939
O43765	P35580
O43765	P39023
O43765	P41227
O43765	P41250
O43765	P43307
O43765	P48643
O43765	P48739
O43765	P51572
O43765	P52209
O43765	P52298
O43765	P52434
O43765	P52732
O43765	P52815
O43765	P54136
O43765	P55210
O43765	P55327
O43765	P58546
O43765	P61086
O43765	P61088
O43765	P61201
O43765	P61247
O43765	P62249
O43765	P62263
O43765	P62333
O43765	P62495
O43765	P62750
O43765	P62879
O43765	P62987
O43765	P63279
O43765	Q00610
O43765	Q02543
O43765	Q04760
O43765	Q08257
O43765	Q12904
O43765	Q13200
O43765	Q13310
O43765	Q13404
O43765	Q13451
O43765	Q13568-4
O43765	Q14164
O43765	Q14165
O43765	Q14258
O43765	Q14653
O43765	Q14657
O43765	Q15008
O43765	Q15046
O43765	Q15056
O43765	Q15365
O43765	Q16576
O43765	Q16630
O43765	Q16650
O43765	Q3MHD2
O43765	Q4VC31
O43765	Q6NZ67
O43765	Q6XUX3
O43765	Q7L2H7
O43765	Q7Z434
O43765	Q86VP1
O43765	Q86WV6
O43765	Q8IUC6
O43765	Q8IUD6
O43765	Q8N5K1
O43765	Q8NC51
O43765	Q8WU90
O43765	Q92844-3
O43765	Q92922
O43765	Q92985
O43765	Q96AG4
O43765	Q96FW1
O43765	Q99460
O43765	Q99623
O43765	Q9BVK6
O43765	Q9BYX4
O43765	Q9H2G2
O43765	Q9H6S1
O43765	Q9H9B4
O43765	Q9HAV4
O43765	Q9NQC7
O43765	Q9NR30
O43765	Q9NUQ9
O43765	Q9NYU2
O43765	Q9P0I2
O43765	Q9UBB6
O43765	Q9UBT2
O43765	Q9UKK9
O43765	Q9Y2B0
O43765	Q9Y3A5
O43765	Q9Y3U8
O43765	Q9Y4K3
O43765	Q9Y6Y9
O43765	O60232
O43765	O75409
O43765	P00918
O43765	P04083
O43765	P05161
O43765	P10275
O43765	P13929
O43765	P15559
O43765	P25685-2
O43765	P30101
O43765	P31946
O43765	P32455
O43765	P59665
O43765	P61964
O43765	Q00796
O43765	Q04446
O43765	Q08257-3
O43765	Q13867
O43765	Q5SW24
O43765	Q6GMV2
O43765	Q6TCH7
O43765	Q6TDP4
O43765	Q86VU5
O43765	Q86YV6
O43765	Q8N6M8
O43765	Q8NA92
O43765	Q8NBF2
O43765	Q8NFH5-2
O43765	Q8WUX2
O43765	Q8WVK2
O43765	Q92769
O43765	Q96B18
O43765	Q96BM9
O43765	Q96NR8
O43765	Q96SA4
O43765	Q99497
O43765	Q9BWD1
O43765	Q9NPF4
O43765	Q9NPL8
O43765	Q9NQR4
O43765	Q9NR45
O43765	Q9Y248
O43765	Q9Y2I2-1
O43765	Q3LXA3
O43657	O43765
O43765	O75179
O43765	O75569
O43765	P62937
O43765	Q13233
O43765	Q5XPI4
O43765	Q86UT6
O43765	Q9H2K2
O43765	Q9BYX4-2
O43776	O60925
O43776	O75347
O43776	O75608
O43776	O95786
O43776	O95816
O43776	O95861
O43776	P02786
O43776	P04350
O43776	P04843
O43776	P06753
O43776	P07741
O43776	P08571
O43776	P09661
O43776	P09936
O43776	P0CG47
O43776	P0DPH7
O43776	P13797
O43776	P14314
O43776	P14618
O43776	P15170
O43776	P15311
O43776	P15924
O43776	P17676
O43776	P17858
O43776	P19105
O43776	P19623
O43776	P20290
O43776	P22061
O43776	P23284
O43776	P24539
O43776	P24666
O43776	P25786
O43776	P26038
O43776	P26639
O43776	P29401
O43776	P30044
O43776	P30046
O43776	P30084
O43776	P31040
O43776	P31939
O43776	P35580
O43776	P39023
O43776	P41227
O43776	P41250
O43776	P43307
O43776	P48643
O43776	P48739
O43776	P51572
O43776	P52209
O43776	P52298
O43776	P52434
O43776	P52732
O43776	P52815
O43776	P54136
O43776	P55210
O43776	P55327
O43776	P58546
O43776	P61086
O43776	P61088
O43776	P61201
O43776	P61247
O43776	P62249
O43776	P62263
O43776	P62333
O43776	P62495
O43776	P62750
O43776	P62879
O43776	P62987
O43776	P63279
O43776	Q00610
O43776	Q02543
O43776	Q04760
O43776	Q08257
O43776	Q12904
O43776	Q13200
O43776	Q13310
O43776	Q13404
O43776	Q13451
O43776	Q13568-4
O43776	Q14164
O43776	Q14165
O43776	Q14258
O43776	Q14653
O43776	Q14657
O43776	Q15008
O43776	Q15046
O43776	Q15056
O43776	Q15365
O43776	Q16576
O43776	Q16630
O43776	Q16650
O43776	Q3MHD2
O43776	Q4VC31
O43776	Q6NZ67
O43776	Q6XUX3
O43776	Q7L2H7
O43776	Q7Z434
O43776	Q86VP1
O43776	Q86WV6
O43776	Q8IUC6
O43776	Q8IUD6
O43776	Q8N5K1
O43776	Q8NC51
O43776	Q8WU90
O43776	Q92844-3
O43776	Q92922
O43776	Q92985
O43776	Q96AG4
O43776	Q96FW1
O43776	Q99460
O43776	Q99623
O43776	Q9BVK6
O43776	Q9BYX4
O43776	Q9H2G2
O43776	Q9H6S1
O43776	Q9H9B4
O43776	Q9HAV4
O43776	Q9NQC7
O43776	Q9NR30
O43776	Q9NUQ9
O43776	Q9NYU2
O43776	Q9P0I2
O43776	Q9UBB6
O43776	Q9UBT2
O43776	Q9UKK9
O43776	Q9Y2B0
O43776	Q9Y3A5
O43776	Q9Y3U8
O43776	Q9Y4K3
O43776	Q9Y6Y9
O43776	O60232
O43776	O75409
O43776	P00918
O43776	P04083
O43776	P05161
O43776	P10275
O43776	P13929
O43776	P15559
O43776	P25685-2
O43776	P30101
O43776	P31946
O43776	P32455
O43776	P59665
O43776	P61964
O43776	Q00796
O43776	Q04446
O43776	Q08257-3
O43776	Q13867
O43776	Q5SW24
O43776	Q6GMV2
O43776	Q6TCH7
O43776	Q6TDP4
O43776	Q86VU5
O43776	Q86YV6
O43776	Q8N6M8
O43776	Q8NA92
O43776	Q8NBF2
O43776	Q8NFH5-2
O43776	Q8WUX2
O43776	Q8WVK2
O43776	Q92769
O43776	Q96B18
O43776	Q96BM9
O43776	Q96NR8
O43776	Q96SA4
O43776	Q99497
O43776	Q9BWD1
O43776	Q9NPF4
O43776	Q9NPL8
O43776	Q9NQR4
O43776	Q9NR45
O43776	Q9Y248
O43776	Q9Y2I2-1
O43776	Q3LXA3
O43657	O43776
O43776	O75179
O43776	O75569
O43776	P62937
O43776	Q13233
O43776	Q5XPI4
O43776	Q86UT6
O43776	Q9H2K2
O43776	Q9BYX4-2
O60925	O75347
O60925	O75608
O60925	O95786
O60925	O95816
O60925	O95861
O60925	P02786
O60925	P04350
O60925	P04843
O60925	P06753
O60925	P07741
O60925	P08571
O60925	P09661
O60925	P09936
O60925	P0CG47
O60925	P0DPH7
O60925	P13797
O60925	P14314
O60925	P14618
O60925	P15170
O60925	P15311
O60925	P15924
O60925	P17676
O60925	P17858
O60925	P19105
O60925	P19623
O60925	P20290
O60925	P22061
O60925	P23284
O60925	P24539
O60925	P24666
O60925	P25786
O60925	P26038
O60925	P26639
O60925	P29401
O60925	P30044
O60925	P30046
O60925	P30084
O60925	P31040
O60925	P31939
O60925	P35580
O60925	P39023
O60925	P41227
O60925	P41250
O60925	P43307
O60925	P48643
O60925	P48739
O60925	P51572
O60925	P52209
O60925	P52298
O60925	P52434
O60925	P52732
O60925	P52815
O60925	P54136
O60925	P55210
O60925	P55327
O60925	P58546
O60925	P61086
O60925	P61088
O60925	P61201
O60925	P61247
O60925	P62249
O60925	P62263
O60925	P62333
O60925	P62495
O60925	P62750
O60925	P62879
O60925	P62987
O60925	P63279
O60925	Q00610
O60925	Q02543
O60925	Q04760
O60925	Q08257
O60925	Q12904
O60925	Q13200
O60925	Q13310
O60925	Q13404
O60925	Q13451
O60925	Q13568-4
O60925	Q14164
O60925	Q14165
O60925	Q14258
O60925	Q14653
O60925	Q14657
O60925	Q15008
O60925	Q15046
O60925	Q15056
O60925	Q15365
O60925	Q16576
O60925	Q16630
O60925	Q16650
O60925	Q3MHD2
O60925	Q4VC31
O60925	Q6NZ67
O60925	Q6XUX3
O60925	Q7L2H7
O60925	Q7Z434
O60925	Q86VP1
O60925	Q86WV6
O60925	Q8IUC6
O60925	Q8IUD6
O60925	Q8N5K1
O60925	Q8NC51
O60925	Q8WU90
O60925	Q92844-3
O60925	Q92922
O60925	Q92985
O60925	Q96AG4
O60925	Q96FW1
O60925	Q99460
O60925	Q99623
O60925	Q9BVK6
O60925	Q9BYX4
O60925	Q9H2G2
O60925	Q9H6S1
O60925	Q9H9B4
O60925	Q9HAV4
O60925	Q9NQC7
O60925	Q9NR30
O60925	Q9NUQ9
O60925	Q9NYU2
O60925	Q9P0I2
O60925	Q9UBB6
O60925	Q9UBT2
O60925	Q9UKK9
O60925	Q9Y2B0
O60925	Q9Y3A5
O60925	Q9Y3U8
O60925	Q9Y4K3
O60925	Q9Y6Y9
O60232	O60925
O60925	O75409
O60925	P00918
O60925	P04083
O60925	P05161
O60925	P10275
O60925	P13929
O60925	P15559
O60925	P25685-2
O60925	P30101
O60925	P31946
O60925	P32455
O60925	P59665
O60925	P61964
O60925	Q00796
O60925	Q04446
O60925	Q08257-3
O60925	Q13867
O60925	Q5SW24
O60925	Q6GMV2
O60925	Q6TCH7
O60925	Q6TDP4
O60925	Q86VU5
O60925	Q86YV6
O60925	Q8N6M8
O60925	Q8NA92
O60925	Q8NBF2
O60925	Q8NFH5-2
O60925	Q8WUX2
O60925	Q8WVK2
O60925	Q92769
O60925	Q96B18
O60925	Q96BM9
O60925	Q96NR8
O60925	Q96SA4
O60925	Q99497
O60925	Q9BWD1
O60925	Q9NPF4
O60925	Q9NPL8
O60925	Q9NQR4
O60925	Q9NR45
O60925	Q9Y248
O60925	Q9Y2I2-1
O60925	Q3LXA3
O43657	O60925
O60925	O75179
O60925	O75569
O60925	P62937
O60925	Q13233
O60925	Q5XPI4
O60925	Q86UT6
O60925	Q9H2K2
O60925	Q9BYX4-2
O75347	O75608
O75347	O95786
O75347	O95816
O75347	O95861
O75347	P02786
O75347	P04350
O75347	P04843
O75347	P06753
O75347	P07741
O75347	P08571
O75347	P09661
O75347	P09936
O75347	P0CG47
O75347	P0DPH7
O75347	P13797
O75347	P14314
O75347	P14618
O75347	P15170
O75347	P15311
O75347	P15924
O75347	P17676
O75347	P17858
O75347	P19105
O75347	P19623
O75347	P20290
O75347	P22061
O75347	P23284
O75347	P24539
O75347	P24666
O75347	P25786
O75347	P26038
O75347	P26639
O75347	P29401
O75347	P30044
O75347	P30046
O75347	P30084
O75347	P31040
O75347	P31939
O75347	P35580
O75347	P39023
O75347	P41227
O75347	P41250
O75347	P43307
O75347	P48643
O75347	P48739
O75347	P51572
O75347	P52209
O75347	P52298
O75347	P52434
O75347	P52732
O75347	P52815
O75347	P54136
O75347	P55210
O75347	P55327
O75347	P58546
O75347	P61086
O75347	P61088
O75347	P61201
O75347	P61247
O75347	P62249
O75347	P62263
O75347	P62333
O75347	P62495
O75347	P62750
O75347	P62879
O75347	P62987
O75347	P63279
O75347	Q00610
O75347	Q02543
O75347	Q04760
O75347	Q08257
O75347	Q12904
O75347	Q13200
O75347	Q13310
O75347	Q13404
O75347	Q13451
O75347	Q13568-4
O75347	Q14164
O75347	Q14165
O75347	Q14258
O75347	Q14653
O75347	Q14657
O75347	Q15008
O75347	Q15046
O75347	Q15056
O75347	Q15365
O75347	Q16576
O75347	Q16630
O75347	Q16650
O75347	Q3MHD2
O75347	Q4VC31
O75347	Q6NZ67
O75347	Q6XUX3
O75347	Q7L2H7
O75347	Q7Z434
O75347	Q86VP1
O75347	Q86WV6
O75347	Q8IUC6
O75347	Q8IUD6
O75347	Q8N5K1
O75347	Q8NC51
O75347	Q8WU90
O75347	Q92844-3
O75347	Q92922
O75347	Q92985
O75347	Q96AG4
O75347	Q96FW1
O75347	Q99460
O75347	Q99623
O75347	Q9BVK6
O75347	Q9BYX4
O75347	Q9H2G2
O75347	Q9H6S1
O75347	Q9H9B4
O75347	Q9HAV4
O75347	Q9NQC7
O75347	Q9NR30
O75347	Q9NUQ9
O75347	Q9NYU2
O75347	Q9P0I2
O75347	Q9UBB6
O75347	Q9UBT2
O75347	Q9UKK9
O75347	Q9Y2B0
O75347	Q9Y3A5
O75347	Q9Y3U8
O75347	Q9Y4K3
O75347	Q9Y6Y9
O60232	O75347
O75347	O75409
O75347	P00918
O75347	P04083
O75347	P05161
O75347	P10275
O75347	P13929
O75347	P15559
O75347	P25685-2
O75347	P30101
O75347	P31946
O75347	P32455
O75347	P59665
O75347	P61964
O75347	Q00796
O75347	Q04446
O75347	Q08257-3
O75347	Q13867
O75347	Q5SW24
O75347	Q6GMV2
O75347	Q6TCH7
O75347	Q6TDP4
O75347	Q86VU5
O75347	Q86YV6
O75347	Q8N6M8
O75347	Q8NA92
O75347	Q8NBF2
O75347	Q8NFH5-2
O75347	Q8WUX2
O75347	Q8WVK2
O75347	Q92769
O75347	Q96B18
O75347	Q96BM9
O75347	Q96NR8
O75347	Q96SA4
O75347	Q99497
O75347	Q9BWD1
O75347	Q9NPF4
O75347	Q9NPL8
O75347	Q9NQR4
O75347	Q9NR45
O75347	Q9Y248
O75347	Q9Y2I2-1
O75347	Q3LXA3
O43657	O75347
O75179	O75347
O75347	O75569
O75347	P62937
O75347	Q13233
O75347	Q5XPI4
O75347	Q86UT6
O75347	Q9H2K2
O75347	Q9BYX4-2
O75608	O95786
O75608	O95816
O75608	O95861
O75608	P02786
O75608	P04350
O75608	P04843
O75608	P06753
O75608	P07741
O75608	P08571
O75608	P09661
O75608	P09936
O75608	P0CG47
O75608	P0DPH7
O75608	P13797
O75608	P14314
O75608	P14618
O75608	P15170
O75608	P15311
O75608	P15924
O75608	P17676
O75608	P17858
O75608	P19105
O75608	P19623
O75608	P20290
O75608	P22061
O75608	P23284
O75608	P24539
O75608	P24666
O75608	P25786
O75608	P26038
O75608	P26639
O75608	P29401
O75608	P30044
O75608	P30046
O75608	P30084
O75608	P31040
O75608	P31939
O75608	P35580
O75608	P39023
O75608	P41227
O75608	P41250
O75608	P43307
O75608	P48643
O75608	P48739
O75608	P51572
O75608	P52209
O75608	P52298
O75608	P52434
O75608	P52732
O75608	P52815
O75608	P54136
O75608	P55210
O75608	P55327
O75608	P58546
O75608	P61086
O75608	P61088
O75608	P61201
O75608	P61247
O75608	P62249
O75608	P62263
O75608	P62333
O75608	P62495
O75608	P62750
O75608	P62879
O75608	P62987
O75608	P63279
O75608	Q00610
O75608	Q02543
O75608	Q04760
O75608	Q08257
O75608	Q12904
O75608	Q13200
O75608	Q13310
O75608	Q13404
O75608	Q13451
O75608	Q13568-4
O75608	Q14164
O75608	Q14165
O75608	Q14258
O75608	Q14653
O75608	Q14657
O75608	Q15008
O75608	Q15046
O75608	Q15056
O75608	Q15365
O75608	Q16576
O75608	Q16630
O75608	Q16650
O75608	Q3MHD2
O75608	Q4VC31
O75608	Q6NZ67
O75608	Q6XUX3
O75608	Q7L2H7
O75608	Q7Z434
O75608	Q86VP1
O75608	Q86WV6
O75608	Q8IUC6
O75608	Q8IUD6
O75608	Q8N5K1
O75608	Q8NC51
O75608	Q8WU90
O75608	Q92844-3
O75608	Q92922
O75608	Q92985
O75608	Q96AG4
O75608	Q96FW1
O75608	Q99460
O75608	Q99623
O75608	Q9BVK6
O75608	Q9BYX4
O75608	Q9H2G2
O75608	Q9H6S1
O75608	Q9H9B4
O75608	Q9HAV4
O75608	Q9NQC7
O75608	Q9NR30
O75608	Q9NUQ9
O75608	Q9NYU2
O75608	Q9P0I2
O75608	Q9UBB6
O75608	Q9UBT2
O75608	Q9UKK9
O75608	Q9Y2B0
O75608	Q9Y3A5
O75608	Q9Y3U8
O75608	Q9Y4K3
O75608	Q9Y6Y9
O60232	O75608
O75409	O75608
O75608	P00918
O75608	P04083
O75608	P05161
O75608	P10275
O75608	P13929
O75608	P15559
O75608	P25685-2
O75608	P30101
O75608	P31946
O75608	P32455
O75608	P59665
O75608	P61964
O75608	Q00796
O75608	Q04446
O75608	Q08257-3
O75608	Q13867
O75608	Q5SW24
O75608	Q6GMV2
O75608	Q6TCH7
O75608	Q6TDP4
O75608	Q86VU5
O75608	Q86YV6
O75608	Q8N6M8
O75608	Q8NA92
O75608	Q8NBF2
O75608	Q8NFH5-2
O75608	Q8WUX2
O75608	Q8WVK2
O75608	Q92769
O75608	Q96B18
O75608	Q96BM9
O75608	Q96NR8
O75608	Q96SA4
O75608	Q99497
O75608	Q9BWD1
O75608	Q9NPF4
O75608	Q9NPL8
O75608	Q9NQR4
O75608	Q9NR45
O75608	Q9Y248
O75608	Q9Y2I2-1
O75608	Q3LXA3
O43657	O75608
O75179	O75608
O75569	O75608
O75608	P62937
O75608	Q13233
O75608	Q5XPI4
O75608	Q86UT6
O75608	Q9H2K2
O75608	Q9BYX4-2
O95786	O95816
O95786	O95861
O95786	P02786
O95786	P04350
O95786	P04843
O95786	P06753
O95786	P07741
O95786	P08571
O95786	P09661
O95786	P09936
O95786	P0CG47
O95786	P0DPH7
O95786	P13797
O95786	P14314
O95786	P14618
O95786	P15170
O95786	P15311
O95786	P15924
O95786	P17676
O95786	P17858
O95786	P19105
O95786	P19623
O95786	P20290
O95786	P22061
O95786	P23284
O95786	P24539
O95786	P24666
O95786	P25786
O95786	P26038
O95786	P26639
O95786	P29401
O95786	P30044
O95786	P30046
O95786	P30084
O95786	P31040
O95786	P31939
O95786	P35580
O95786	P39023
O95786	P41227
O95786	P41250
O95786	P43307
O95786	P48643
O95786	P48739
O95786	P51572
O95786	P52209
O95786	P52298
O95786	P52434
O95786	P52732
O95786	P52815
O95786	P54136
O95786	P55210
O95786	P55327
O95786	P58546
O95786	P61086
O95786	P61088
O95786	P61201
O95786	P61247
O95786	P62249
O95786	P62263
O95786	P62333
O95786	P62495
O95786	P62750
O95786	P62879
O95786	P62987
O95786	P63279
O95786	Q00610
O95786	Q02543
O95786	Q04760
O95786	Q08257
O95786	Q12904
O95786	Q13200
O95786	Q13310
O95786	Q13404
O95786	Q13451
O95786	Q13568-4
O95786	Q14164
O95786	Q14165
O95786	Q14258
O95786	Q14653
O95786	Q14657
O95786	Q15008
O95786	Q15046
O95786	Q15056
O95786	Q15365
O95786	Q16576
O95786	Q16630
O95786	Q16650
O95786	Q3MHD2
O95786	Q4VC31
O95786	Q6NZ67
O95786	Q6XUX3
O95786	Q7L2H7
O95786	Q7Z434
O95786	Q86VP1
O95786	Q86WV6
O95786	Q8IUC6
O95786	Q8IUD6
O95786	Q8N5K1
O95786	Q8NC51
O95786	Q8WU90
O95786	Q92844-3
O95786	Q92922
O95786	Q92985
O95786	Q96AG4
O95786	Q96FW1
O95786	Q99460
O95786	Q99623
O95786	Q9BVK6
O95786	Q9BYX4
O95786	Q9H2G2
O95786	Q9H6S1
O95786	Q9H9B4
O95786	Q9HAV4
O95786	Q9NQC7
O95786	Q9NR30
O95786	Q9NUQ9
O95786	Q9NYU2
O95786	Q9P0I2
O95786	Q9UBB6
O95786	Q9UBT2
O95786	Q9UKK9
O95786	Q9Y2B0
O95786	Q9Y3A5
O95786	Q9Y3U8
O95786	Q9Y4K3
O95786	Q9Y6Y9
O60232	O95786
O75409	O95786
O95786	P00918
O95786	P04083
O95786	P05161
O95786	P10275
O95786	P13929
O95786	P15559
O95786	P25685-2
O95786	P30101
O95786	P31946
O95786	P32455
O95786	P59665
O95786	P61964
O95786	Q00796
O95786	Q04446
O95786	Q08257-3
O95786	Q13867
O95786	Q5SW24
O95786	Q6GMV2
O95786	Q6TCH7
O95786	Q6TDP4
O95786	Q86VU5
O95786	Q86YV6
O95786	Q8N6M8
O95786	Q8NA92
O95786	Q8NBF2
O95786	Q8NFH5-2
O95786	Q8WUX2
O95786	Q8WVK2
O95786	Q92769
O95786	Q96B18
O95786	Q96BM9
O95786	Q96NR8
O95786	Q96SA4
O95786	Q99497
O95786	Q9BWD1
O95786	Q9NPF4
O95786	Q9NPL8
O95786	Q9NQR4
O95786	Q9NR45
O95786	Q9Y248
O95786	Q9Y2I2-1
O95786	Q3LXA3
O43657	O95786
O75179	O95786
O75569	O95786
O95786	P62937
O95786	Q13233
O95786	Q5XPI4
O95786	Q86UT6
O95786	Q9H2K2
O95786	Q9BYX4-2
O95816	O95861
O95816	P02786
O95816	P04350
O95816	P04843
O95816	P06753
O95816	P07741
O95816	P08571
O95816	P09661
O95816	P09936
O95816	P0CG47
O95816	P0DPH7
O95816	P13797
O95816	P14314
O95816	P14618
O95816	P15170
O95816	P15311
O95816	P15924
O95816	P17676
O95816	P17858
O95816	P19105
O95816	P19623
O95816	P20290
O95816	P22061
O95816	P23284
O95816	P24539
O95816	P24666
O95816	P25786
O95816	P26038
O95816	P26639
O95816	P29401
O95816	P30044
O95816	P30046
O95816	P30084
O95816	P31040
O95816	P31939
O95816	P35580
O95816	P39023
O95816	P41227
O95816	P41250
O95816	P43307
O95816	P48643
O95816	P48739
O95816	P51572
O95816	P52209
O95816	P52298
O95816	P52434
O95816	P52732
O95816	P52815
O95816	P54136
O95816	P55210
O95816	P55327
O95816	P58546
O95816	P61086
O95816	P61088
O95816	P61201
O95816	P61247
O95816	P62249
O95816	P62263
O95816	P62333
O95816	P62495
O95816	P62750
O95816	P62879
O95816	P62987
O95816	P63279
O95816	Q00610
O95816	Q02543
O95816	Q04760
O95816	Q08257
O95816	Q12904
O95816	Q13200
O95816	Q13310
O95816	Q13404
O95816	Q13451
O95816	Q13568-4
O95816	Q14164
O95816	Q14165
O95816	Q14258
O95816	Q14653
O95816	Q14657
O95816	Q15008
O95816	Q15046
O95816	Q15056
O95816	Q15365
O95816	Q16576
O95816	Q16630
O95816	Q16650
O95816	Q3MHD2
O95816	Q4VC31
O95816	Q6NZ67
O95816	Q6XUX3
O95816	Q7L2H7
O95816	Q7Z434
O95816	Q86VP1
O95816	Q86WV6
O95816	Q8IUC6
O95816	Q8IUD6
O95816	Q8N5K1
O95816	Q8NC51
O95816	Q8WU90
O95816	Q92844-3
O95816	Q92922
O95816	Q92985
O95816	Q96AG4
O95816	Q96FW1
O95816	Q99460
O95816	Q99623
O95816	Q9BVK6
O95816	Q9BYX4
O95816	Q9H2G2
O95816	Q9H6S1
O95816	Q9H9B4
O95816	Q9HAV4
O95816	Q9NQC7
O95816	Q9NR30
O95816	Q9NUQ9
O95816	Q9NYU2
O95816	Q9P0I2
O95816	Q9UBB6
O95816	Q9UBT2
O95816	Q9UKK9
O95816	Q9Y2B0
O95816	Q9Y3A5
O95816	Q9Y3U8
O95816	Q9Y4K3
O95816	Q9Y6Y9
O60232	O95816
O75409	O95816
O95816	P00918
O95816	P04083
O95816	P05161
O95816	P10275
O95816	P13929
O95816	P15559
O95816	P25685-2
O95816	P30101
O95816	P31946
O95816	P32455
O95816	P59665
O95816	P61964
O95816	Q00796
O95816	Q04446
O95816	Q08257-3
O95816	Q13867
O95816	Q5SW24
