a	b
P26641	Q6PF18
P26641	Q76G19
P26641	Q7Z6R9
P26641	Q86UW9
P26641	Q8IUR7-2
P26641	Q8IVT2
P26641	Q8IVV7
P26641	Q8IYI6
P26641	Q8IYR0
P26641	Q8N5A5
P26641	Q8N5A5-2
P26641	Q8N5M1
P26641	Q8N6N6
P26641	Q8N8B7
P26641	Q8N8B7-2
P26641	Q8N8Y2
P26641	Q8NEC5
P26641	Q8NI38
P26641	Q8TAU3
P26641	Q8TBB1
P26641	Q8TCE9
P26641	Q8TD10
P26641	Q8TD31
P26641	Q8TES7-5
P26641	Q8TES7-6
P26641	Q8WXI9
P26641	Q8WYH8
P26641	Q8WYH8-2
P26641	Q92625
P26641	Q92769
P26641	Q92841
P26641	Q92922
P26641	Q96BZ8
P26641	Q96DF8
P26641	Q96EZ8
P26641	Q96FJ0
P26641	Q96GM5
P26641	Q96HA8
P26641	Q96PN8
P26641	Q96SQ5
P26641	Q96ST3
P26641	Q96SW2
P26641	Q96T49
P26641	Q99471
P26641	Q99633
P26641	Q99996
P26641	Q9BRJ7
P26641	Q9BWG6
P26641	Q9BXF9
P26641	Q9BXK1
P26641	Q9BZK7
P26641	Q9BZS1
P26641	Q9H0I2
P26641	Q9H257-2
P26641	Q9H2S9
P26641	Q9H5V7
P26641	Q9H5Z6
P26641	Q9H5Z6-2
P26641	Q9H6L4
P26641	Q9H6Z9
P26641	Q9HAQ2
P26641	Q9HBZ2
P26641	Q9HC98-4
P26641	Q9NP86
P26641	Q9NPJ8-3
P26641	Q9NPJ8-4
P26641	Q9NQT4
P26641	Q9NU19
P26641	Q9NX04
P26641	Q9NX24
P26641	Q9NYA3
P26641	Q9P289
P26641	Q9P2K3
P26641	Q9UBB5
P26641	Q9UBL6-2
P26641	Q9UBY9
P26641	Q9UHD8-4
P26641	Q9UKV3-3
P26641	Q9UMS4
P26641	Q9UMX2
P26641	Q9Y230-2
P26641	Q9Y4C2
P26641	Q9Y4C2-2
P26641	Q9Y5B8
P26641	Q9Y6H1
P26641	Q9UKT9-11
P26641	Q9UKT9-14
P26641	Q9UKT9-5
P26641	Q12873-2
P26641	Q99708-3
P27986-2	P29474
P27986-2	P29692-3
P27986-2	P30050
P27986-2	P33993-2
P27986-2	P38159
P27986-2	P46531
P27986-2	P49756
P27986-2	P51451
P27986-2	P51800-3
P27986-2	P51811
P27986-2	P52292
P27986-2	P54646
P27986-2	P56545-3
P27986-2	P61024
P27986-2	P61421
P27986-2	P61758
P27986-2	P61758-2
P27986-2	P61968
P27986-2	P61978-3
P27986-2	P62081
P27986-2	P62136
P27986-2	P62304
P27986-2	P62316
P27986-2	P62750
P27986-2	P62851
P27986-2	P62937
P27986-2	P63279
P27986-2	P68104
P27986-2	P68371
P27986-2	P78386
P27986-2	P81605
P27986-2	P83881
P27986-2	Q00839-2
P27986-2	Q01196-10
P27986-2	Q07666
P27986-2	Q08117
P27986-2	Q08117-2
P27986-2	Q08211
P27986-2	Q08426
P27986-2	Q09028
P27986-2	Q10570
P27986-2	Q12824
P27986-2	Q12906-7
P27986-2	Q13084
P27986-2	Q13131
P27986-2	Q13422
P27986-2	Q13526
P27986-2	Q13547
P27986-2	Q13619-2
P27986-2	Q13643
P27986-2	Q13882
P27986-2	Q13895
P27986-2	Q14129
P27986-2	Q15006
P27986-2	Q15052
P27986-2	Q15052-2
P27986-2	Q15542
P27986-2	Q16512
P27986-2	Q16576
P27986-2	Q16594
P27986-2	Q17RB8
P27986-2	Q17RB8-2
P27986-2	Q2TAC2-2
P27986-2	Q2WGJ6
P27986-2	Q3SY00
P27986-2	Q53TS8
P27986-2	Q5H9K5
P27986-2	Q5JVF3
P27986-2	Q5T6C5
P27986-2	Q5T7W7
P27986-2	Q63ZY3
P27986-2	Q68D86
P27986-2	Q6PF18
P27986-2	Q76G19
P27986-2	Q7Z6R9
P27986-2	Q86UW9
P27986-2	Q8IUR7-2
P27986-2	Q8IVT2
P27986-2	Q8IVV7
P27986-2	Q8IYI6
P27986-2	Q8IYR0
P27986-2	Q8N5A5
P27986-2	Q8N5A5-2
P27986-2	Q8N5M1
P27986-2	Q8N6N6
P27986-2	Q8N8B7
P27986-2	Q8N8B7-2
P27986-2	Q8N8Y2
P27986-2	Q8NEC5
P27986-2	Q8NI38
P27986-2	Q8TAU3
P27986-2	Q8TBB1
P27986-2	Q8TCE9
P27986-2	Q8TD10
P27986-2	Q8TD31
P27986-2	Q8TES7-5
P27986-2	Q8TES7-6
P27986-2	Q8WXI9
P27986-2	Q8WYH8
P27986-2	Q8WYH8-2
P27986-2	Q92625
P27986-2	Q92769
P27986-2	Q92841
P27986-2	Q92922
P27986-2	Q96BZ8
P27986-2	Q96DF8
P27986-2	Q96EZ8
P27986-2	Q96FJ0
P27986-2	Q96GM5
P27986-2	Q96HA8
P27986-2	Q96PN8
P27986-2	Q96SQ5
P27986-2	Q96ST3
P27986-2	Q96SW2
P27986-2	Q96T49
P27986-2	Q99471
P27986-2	Q99633
P27986-2	Q99996
P27986-2	Q9BRJ7
P27986-2	Q9BWG6
P27986-2	Q9BXF9
P27986-2	Q9BXK1
P27986-2	Q9BZK7
P27986-2	Q9BZS1
P27986-2	Q9H0I2
P27986-2	Q9H257-2
P27986-2	Q9H2S9
P27986-2	Q9H5V7
P27986-2	Q9H5Z6
P27986-2	Q9H5Z6-2
P27986-2	Q9H6L4
P27986-2	Q9H6Z9
P27986-2	Q9HAQ2
P27986-2	Q9HBZ2
P27986-2	Q9HC98-4
P27986-2	Q9NP86
P27986-2	Q9NPJ8-3
P27986-2	Q9NPJ8-4
P27986-2	Q9NQT4
P27986-2	Q9NU19
P27986-2	Q9NX04
P27986-2	Q9NX24
P27986-2	Q9NYA3
P27986-2	Q9P289
P27986-2	Q9P2K3
P27986-2	Q9UBB5
P27986-2	Q9UBL6-2
P27986-2	Q9UBY9
P27986-2	Q9UHD8-4
P27986-2	Q9UKV3-3
P27986-2	Q9UMS4
P27986-2	Q9UMX2
P27986-2	Q9Y230-2
P27986-2	Q9Y4C2
P27986-2	Q9Y4C2-2
P27986-2	Q9Y5B8
P27986-2	Q9Y6H1
P27986-2	Q9UKT9-11
P27986-2	Q9UKT9-14
P27986-2	Q9UKT9-5
P27986-2	Q12873-2
P27986-2	Q99708-3
P29474	P29692-3
P29474	P30050
P29474	P33993-2
P29474	P38159
P29474	P46531
P29474	P49756
P29474	P51451
P29474	P51800-3
P29474	P51811
P29474	P52292
P29474	P54646
P29474	P56545-3
P29474	P61024
P29474	P61421
P29474	P61758
P29474	P61758-2
P29474	P61968
P29474	P61978-3
P29474	P62081
P29474	P62136
P29474	P62304
P29474	P62316
P29474	P62750
P29474	P62851
P29474	P62937
P29474	P63279
P29474	P68104
P29474	P68371
P29474	P78386
P29474	P81605
P29474	P83881
P29474	Q00839-2
P29474	Q01196-10
P29474	Q07666
P29474	Q08117
P29474	Q08117-2
P29474	Q08211
P29474	Q08426
P29474	Q09028
P29474	Q10570
P29474	Q12824
P29474	Q12906-7
P29474	Q13084
P29474	Q13131
P29474	Q13422
P29474	Q13526
P29474	Q13547
P29474	Q13619-2
P29474	Q13643
P29474	Q13882
P29474	Q13895
P29474	Q14129
P29474	Q15006
P29474	Q15052
P29474	Q15052-2
P29474	Q15542
P29474	Q16512
P29474	Q16576
P29474	Q16594
P29474	Q17RB8
P29474	Q17RB8-2
P29474	Q2TAC2-2
P29474	Q2WGJ6
P29474	Q3SY00
P29474	Q53TS8
P29474	Q5H9K5
P29474	Q5JVF3
P29474	Q5T6C5
P29474	Q5T7W7
P29474	Q63ZY3
P29474	Q68D86
P29474	Q6PF18
P29474	Q76G19
P29474	Q7Z6R9
P29474	Q86UW9
P29474	Q8IUR7-2
P29474	Q8IVT2
P29474	Q8IVV7
P29474	Q8IYI6
P29474	Q8IYR0
P29474	Q8N5A5
P29474	Q8N5A5-2
P29474	Q8N5M1
P29474	Q8N6N6
P29474	Q8N8B7
P29474	Q8N8B7-2
P29474	Q8N8Y2
P29474	Q8NEC5
P29474	Q8NI38
P29474	Q8TAU3
P29474	Q8TBB1
P29474	Q8TCE9
P29474	Q8TD10
P29474	Q8TD31
P29474	Q8TES7-5
P29474	Q8TES7-6
P29474	Q8WXI9
P29474	Q8WYH8
P29474	Q8WYH8-2
P29474	Q92625
P29474	Q92769
P29474	Q92841
P29474	Q92922
P29474	Q96BZ8
P29474	Q96DF8
P29474	Q96EZ8
P29474	Q96FJ0
P29474	Q96GM5
P29474	Q96HA8
P29474	Q96PN8
P29474	Q96SQ5
P29474	Q96ST3
P29474	Q96SW2
P29474	Q96T49
P29474	Q99471
P29474	Q99633
P29474	Q99996
P29474	Q9BRJ7
P29474	Q9BWG6
P29474	Q9BXF9
P29474	Q9BXK1
P29474	Q9BZK7
P29474	Q9BZS1
P29474	Q9H0I2
P29474	Q9H257-2
P29474	Q9H2S9
P29474	Q9H5V7
P29474	Q9H5Z6
P29474	Q9H5Z6-2
P29474	Q9H6L4
P29474	Q9H6Z9
P29474	Q9HAQ2
P29474	Q9HBZ2
P29474	Q9HC98-4
P29474	Q9NP86
P29474	Q9NPJ8-3
P29474	Q9NPJ8-4
P29474	Q9NQT4
P29474	Q9NU19
P29474	Q9NX04
P29474	Q9NX24
P29474	Q9NYA3
P29474	Q9P289
P29474	Q9P2K3
P29474	Q9UBB5
P29474	Q9UBL6-2
P29474	Q9UBY9
P29474	Q9UHD8-4
P29474	Q9UKV3-3
P29474	Q9UMS4
P29474	Q9UMX2
P29474	Q9Y230-2
P29474	Q9Y4C2
P29474	Q9Y4C2-2
P29474	Q9Y5B8
P29474	Q9Y6H1
P29474	Q9UKT9-11
P29474	Q9UKT9-14
P29474	Q9UKT9-5
P29474	Q12873-2
P29474	Q99708-3
P29692-3	P30050
P29692-3	P33993-2
P29692-3	P38159
P29692-3	P46531
P29692-3	P49756
P29692-3	P51451
P29692-3	P51800-3
P29692-3	P51811
P29692-3	P52292
P29692-3	P54646
P29692-3	P56545-3
P29692-3	P61024
P29692-3	P61421
P29692-3	P61758
P29692-3	P61758-2
P29692-3	P61968
P29692-3	P61978-3
P29692-3	P62081
P29692-3	P62136
P29692-3	P62304
P29692-3	P62316
P29692-3	P62750
P29692-3	P62851
P29692-3	P62937
P29692-3	P63279
P29692-3	P68104
P29692-3	P68371
P29692-3	P78386
P29692-3	P81605
P29692-3	P83881
P29692-3	Q00839-2
P29692-3	Q01196-10
P29692-3	Q07666
P29692-3	Q08117
P29692-3	Q08117-2
P29692-3	Q08211
P29692-3	Q08426
P29692-3	Q09028
P29692-3	Q10570
P29692-3	Q12824
P29692-3	Q12906-7
P29692-3	Q13084
P29692-3	Q13131
P29692-3	Q13422
P29692-3	Q13526
P29692-3	Q13547
P29692-3	Q13619-2
P29692-3	Q13643
P29692-3	Q13882
P29692-3	Q13895
P29692-3	Q14129
P29692-3	Q15006
P29692-3	Q15052
P29692-3	Q15052-2
P29692-3	Q15542
P29692-3	Q16512
P29692-3	Q16576
P29692-3	Q16594
P29692-3	Q17RB8
P29692-3	Q17RB8-2
P29692-3	Q2TAC2-2
P29692-3	Q2WGJ6
P29692-3	Q3SY00
P29692-3	Q53TS8
P29692-3	Q5H9K5
P29692-3	Q5JVF3
P29692-3	Q5T6C5
P29692-3	Q5T7W7
P29692-3	Q63ZY3
P29692-3	Q68D86
P29692-3	Q6PF18
P29692-3	Q76G19
P29692-3	Q7Z6R9
P29692-3	Q86UW9
P29692-3	Q8IUR7-2
P29692-3	Q8IVT2
P29692-3	Q8IVV7
P29692-3	Q8IYI6
P29692-3	Q8IYR0
P29692-3	Q8N5A5
P29692-3	Q8N5A5-2
P29692-3	Q8N5M1
P29692-3	Q8N6N6
P29692-3	Q8N8B7
P29692-3	Q8N8B7-2
P29692-3	Q8N8Y2
P29692-3	Q8NEC5
P29692-3	Q8NI38
P29692-3	Q8TAU3
P29692-3	Q8TBB1
P29692-3	Q8TCE9
P29692-3	Q8TD10
P29692-3	Q8TD31
P29692-3	Q8TES7-5
P29692-3	Q8TES7-6
P29692-3	Q8WXI9
P29692-3	Q8WYH8
P29692-3	Q8WYH8-2
P29692-3	Q92625
P29692-3	Q92769
P29692-3	Q92841
P29692-3	Q92922
P29692-3	Q96BZ8
P29692-3	Q96DF8
P29692-3	Q96EZ8
P29692-3	Q96FJ0
P29692-3	Q96GM5
P29692-3	Q96HA8
P29692-3	Q96PN8
P29692-3	Q96SQ5
P29692-3	Q96ST3
P29692-3	Q96SW2
P29692-3	Q96T49
P29692-3	Q99471
P29692-3	Q99633
P29692-3	Q99996
P29692-3	Q9BRJ7
P29692-3	Q9BWG6
P29692-3	Q9BXF9
P29692-3	Q9BXK1
P29692-3	Q9BZK7
P29692-3	Q9BZS1
P29692-3	Q9H0I2
P29692-3	Q9H257-2
P29692-3	Q9H2S9
P29692-3	Q9H5V7
P29692-3	Q9H5Z6
P29692-3	Q9H5Z6-2
P29692-3	Q9H6L4
P29692-3	Q9H6Z9
P29692-3	Q9HAQ2
P29692-3	Q9HBZ2
P29692-3	Q9HC98-4
P29692-3	Q9NP86
P29692-3	Q9NPJ8-3
P29692-3	Q9NPJ8-4
P29692-3	Q9NQT4
P29692-3	Q9NU19
P29692-3	Q9NX04
P29692-3	Q9NX24
P29692-3	Q9NYA3
P29692-3	Q9P289
P29692-3	Q9P2K3
P29692-3	Q9UBB5
P29692-3	Q9UBL6-2
P29692-3	Q9UBY9
P29692-3	Q9UHD8-4
P29692-3	Q9UKV3-3
P29692-3	Q9UMS4
P29692-3	Q9UMX2
P29692-3	Q9Y230-2
P29692-3	Q9Y4C2
P29692-3	Q9Y4C2-2
P29692-3	Q9Y5B8
P29692-3	Q9Y6H1
P29692-3	Q9UKT9-11
P29692-3	Q9UKT9-14
P29692-3	Q9UKT9-5
P29692-3	Q12873-2
P29692-3	Q99708-3
P30050	P33993-2
P30050	P38159
P30050	P46531
P30050	P49756
P30050	P51451
P30050	P51800-3
P30050	P51811
P30050	P52292
P30050	P54646
P30050	P56545-3
P30050	P61024
P30050	P61421
P30050	P61758
P30050	P61758-2
P30050	P61968
P30050	P61978-3
P30050	P62081
P30050	P62136
P30050	P62304
P30050	P62316
P30050	P62750
P30050	P62851
P30050	P62937
P30050	P63279
P30050	P68104
P30050	P68371
P30050	P78386
P30050	P81605
P30050	P83881
P30050	Q00839-2
P30050	Q01196-10
P30050	Q07666
P30050	Q08117
P30050	Q08117-2
P30050	Q08211
P30050	Q08426
P30050	Q09028
P30050	Q10570
P30050	Q12824
P30050	Q12906-7
P30050	Q13084
P30050	Q13131
P30050	Q13422
P30050	Q13526
P30050	Q13547
P30050	Q13619-2
P30050	Q13643
P30050	Q13882
P30050	Q13895
P30050	Q14129
P30050	Q15006
P30050	Q15052
P30050	Q15052-2
P30050	Q15542
P30050	Q16512
P30050	Q16576
P30050	Q16594
P30050	Q17RB8
P30050	Q17RB8-2
P30050	Q2TAC2-2
P30050	Q2WGJ6
P30050	Q3SY00
P30050	Q53TS8
P30050	Q5H9K5
P30050	Q5JVF3
P30050	Q5T6C5
P30050	Q5T7W7
P30050	Q63ZY3
P30050	Q68D86
P30050	Q6PF18
P30050	Q76G19
P30050	Q7Z6R9
P30050	Q86UW9
P30050	Q8IUR7-2
P30050	Q8IVT2
P30050	Q8IVV7
P30050	Q8IYI6
P30050	Q8IYR0
P30050	Q8N5A5
P30050	Q8N5A5-2
P30050	Q8N5M1
P30050	Q8N6N6
P30050	Q8N8B7
P30050	Q8N8B7-2
P30050	Q8N8Y2
P30050	Q8NEC5
P30050	Q8NI38
P30050	Q8TAU3
P30050	Q8TBB1
P30050	Q8TCE9
P30050	Q8TD10
P30050	Q8TD31
P30050	Q8TES7-5
P30050	Q8TES7-6
P30050	Q8WXI9
P30050	Q8WYH8
P30050	Q8WYH8-2
P30050	Q92625
P30050	Q92769
P30050	Q92841
P30050	Q92922
P30050	Q96BZ8
P30050	Q96DF8
P30050	Q96EZ8
P30050	Q96FJ0
P30050	Q96GM5
P30050	Q96HA8
P30050	Q96PN8
P30050	Q96SQ5
P30050	Q96ST3
P30050	Q96SW2
P30050	Q96T49
P30050	Q99471
P30050	Q99633
P30050	Q99996
P30050	Q9BRJ7
P30050	Q9BWG6
P30050	Q9BXF9
P30050	Q9BXK1
P30050	Q9BZK7
P30050	Q9BZS1
P30050	Q9H0I2
P30050	Q9H257-2
P30050	Q9H2S9
P30050	Q9H5V7
P30050	Q9H5Z6
P30050	Q9H5Z6-2
P30050	Q9H6L4
P30050	Q9H6Z9
P30050	Q9HAQ2
P30050	Q9HBZ2
P30050	Q9HC98-4
P30050	Q9NP86
P30050	Q9NPJ8-3
P30050	Q9NPJ8-4
P30050	Q9NQT4
P30050	Q9NU19
P30050	Q9NX04
P30050	Q9NX24
P30050	Q9NYA3
P30050	Q9P289
P30050	Q9P2K3
P30050	Q9UBB5
P30050	Q9UBL6-2
P30050	Q9UBY9
P30050	Q9UHD8-4
P30050	Q9UKV3-3
P30050	Q9UMS4
P30050	Q9UMX2
P30050	Q9Y230-2
P30050	Q9Y4C2
P30050	Q9Y4C2-2
P30050	Q9Y5B8
P30050	Q9Y6H1
P30050	Q9UKT9-11
P30050	Q9UKT9-14
P30050	Q9UKT9-5
P30050	Q12873-2
P30050	Q99708-3
P33993-2	P38159
P33993-2	P46531
P33993-2	P49756
P33993-2	P51451
P33993-2	P51800-3
P33993-2	P51811
P33993-2	P52292
P33993-2	P54646
P33993-2	P56545-3
P33993-2	P61024
P33993-2	P61421
P33993-2	P61758
P33993-2	P61758-2
P33993-2	P61968
P33993-2	P61978-3
P33993-2	P62081
P33993-2	P62136
P33993-2	P62304
P33993-2	P62316
P33993-2	P62750
P33993-2	P62851
P33993-2	P62937
P33993-2	P63279
P33993-2	P68104
P33993-2	P68371
P33993-2	P78386
P33993-2	P81605
P33993-2	P83881
P33993-2	Q00839-2
P33993-2	Q01196-10
P33993-2	Q07666
P33993-2	Q08117
P33993-2	Q08117-2
P33993-2	Q08211
P33993-2	Q08426
P33993-2	Q09028
P33993-2	Q10570
P33993-2	Q12824
P33993-2	Q12906-7
P33993-2	Q13084
P33993-2	Q13131
P33993-2	Q13422
P33993-2	Q13526
P33993-2	Q13547
P33993-2	Q13619-2
P33993-2	Q13643
P33993-2	Q13882
P33993-2	Q13895
P33993-2	Q14129
P33993-2	Q15006
P33993-2	Q15052
P33993-2	Q15052-2
P33993-2	Q15542
P33993-2	Q16512
P33993-2	Q16576
P33993-2	Q16594
P33993-2	Q17RB8
P33993-2	Q17RB8-2
P33993-2	Q2TAC2-2
P33993-2	Q2WGJ6
P33993-2	Q3SY00
P33993-2	Q53TS8
P33993-2	Q5H9K5
P33993-2	Q5JVF3
P33993-2	Q5T6C5
P33993-2	Q5T7W7
P33993-2	Q63ZY3
P33993-2	Q68D86
P33993-2	Q6PF18
P33993-2	Q76G19
P33993-2	Q7Z6R9
P33993-2	Q86UW9
P33993-2	Q8IUR7-2
P33993-2	Q8IVT2
P33993-2	Q8IVV7
P33993-2	Q8IYI6
P33993-2	Q8IYR0
P33993-2	Q8N5A5
P33993-2	Q8N5A5-2
P33993-2	Q8N5M1
P33993-2	Q8N6N6
P33993-2	Q8N8B7
P33993-2	Q8N8B7-2
P33993-2	Q8N8Y2
P33993-2	Q8NEC5
P33993-2	Q8NI38
P33993-2	Q8TAU3
P33993-2	Q8TBB1
P33993-2	Q8TCE9
P33993-2	Q8TD10
P33993-2	Q8TD31
P33993-2	Q8TES7-5
P33993-2	Q8TES7-6
P33993-2	Q8WXI9
P33993-2	Q8WYH8
P33993-2	Q8WYH8-2
P33993-2	Q92625
P33993-2	Q92769
P33993-2	Q92841
P33993-2	Q92922
P33993-2	Q96BZ8
P33993-2	Q96DF8
P33993-2	Q96EZ8
P33993-2	Q96FJ0
P33993-2	Q96GM5
P33993-2	Q96HA8
P33993-2	Q96PN8
P33993-2	Q96SQ5
P33993-2	Q96ST3
P33993-2	Q96SW2
P33993-2	Q96T49
P33993-2	Q99471
P33993-2	Q99633
P33993-2	Q99996
P33993-2	Q9BRJ7
P33993-2	Q9BWG6
P33993-2	Q9BXF9
P33993-2	Q9BXK1
P33993-2	Q9BZK7
P33993-2	Q9BZS1
P33993-2	Q9H0I2
P33993-2	Q9H257-2
P33993-2	Q9H2S9
P33993-2	Q9H5V7
P33993-2	Q9H5Z6
P33993-2	Q9H5Z6-2
P33993-2	Q9H6L4
P33993-2	Q9H6Z9
P33993-2	Q9HAQ2
P33993-2	Q9HBZ2
P33993-2	Q9HC98-4
P33993-2	Q9NP86
P33993-2	Q9NPJ8-3
P33993-2	Q9NPJ8-4
P33993-2	Q9NQT4
P33993-2	Q9NU19
P33993-2	Q9NX04
P33993-2	Q9NX24
P33993-2	Q9NYA3
P33993-2	Q9P289
P33993-2	Q9P2K3
P33993-2	Q9UBB5
P33993-2	Q9UBL6-2
P33993-2	Q9UBY9
P33993-2	Q9UHD8-4
P33993-2	Q9UKV3-3
P33993-2	Q9UMS4
P33993-2	Q9UMX2
P33993-2	Q9Y230-2
P33993-2	Q9Y4C2
P33993-2	Q9Y4C2-2
P33993-2	Q9Y5B8
P33993-2	Q9Y6H1
P33993-2	Q9UKT9-11
P33993-2	Q9UKT9-14
P33993-2	Q9UKT9-5
P33993-2	Q12873-2
P33993-2	Q99708-3
P38159	P46531
P38159	P49756
P38159	P51451
P38159	P51800-3
P38159	P51811
P38159	P52292
P38159	P54646
P38159	P56545-3
P38159	P61024
P38159	P61421
P38159	P61758
P38159	P61758-2
P38159	P61968
P38159	P61978-3
P38159	P62081
P38159	P62136
P38159	P62304
P38159	P62316
P38159	P62750
P38159	P62851
P38159	P62937
P38159	P63279
P38159	P68104
P38159	P68371
P38159	P78386
P38159	P81605
P38159	P83881
P38159	Q00839-2
P38159	Q01196-10
P38159	Q07666
P38159	Q08117
P38159	Q08117-2
P38159	Q08211
P38159	Q08426
P38159	Q09028
P38159	Q10570
P38159	Q12824
P38159	Q12906-7
P38159	Q13084
P38159	Q13131
P38159	Q13422
P38159	Q13526
P38159	Q13547
P38159	Q13619-2
P38159	Q13643
P38159	Q13882
P38159	Q13895
P38159	Q14129
P38159	Q15006
P38159	Q15052
P38159	Q15052-2
P38159	Q15542
P38159	Q16512
P38159	Q16576
P38159	Q16594
P38159	Q17RB8
P38159	Q17RB8-2
P38159	Q2TAC2-2
P38159	Q2WGJ6
P38159	Q3SY00
P38159	Q53TS8
P38159	Q5H9K5
P38159	Q5JVF3
P38159	Q5T6C5
P38159	Q5T7W7
P38159	Q63ZY3
P38159	Q68D86
P38159	Q6PF18
P38159	Q76G19
P38159	Q7Z6R9
P38159	Q86UW9
P38159	Q8IUR7-2
P38159	Q8IVT2
P38159	Q8IVV7
P38159	Q8IYI6
P38159	Q8IYR0
P38159	Q8N5A5
P38159	Q8N5A5-2
P38159	Q8N5M1
P38159	Q8N6N6
P38159	Q8N8B7
P38159	Q8N8B7-2
P38159	Q8N8Y2
P38159	Q8NEC5
P38159	Q8NI38
P38159	Q8TAU3
P38159	Q8TBB1
P38159	Q8TCE9
P38159	Q8TD10
P38159	Q8TD31
P38159	Q8TES7-5
P38159	Q8TES7-6
P38159	Q8WXI9
P38159	Q8WYH8
P38159	Q8WYH8-2
P38159	Q92625
P38159	Q92769
P38159	Q92841
P38159	Q92922
P38159	Q96BZ8
P38159	Q96DF8
P38159	Q96EZ8
P38159	Q96FJ0
P38159	Q96GM5
P38159	Q96HA8
P38159	Q96PN8
P38159	Q96SQ5
P38159	Q96ST3
P38159	Q96SW2
P38159	Q96T49
P38159	Q99471
P38159	Q99633
P38159	Q99996
P38159	Q9BRJ7
P38159	Q9BWG6
P38159	Q9BXF9
P38159	Q9BXK1
P38159	Q9BZK7
P38159	Q9BZS1
P38159	Q9H0I2
P38159	Q9H257-2
P38159	Q9H2S9
P38159	Q9H5V7
P38159	Q9H5Z6
P38159	Q9H5Z6-2
P38159	Q9H6L4
P38159	Q9H6Z9
P38159	Q9HAQ2
P38159	Q9HBZ2
P38159	Q9HC98-4
P38159	Q9NP86
P38159	Q9NPJ8-3
P38159	Q9NPJ8-4
P38159	Q9NQT4
P38159	Q9NU19
P38159	Q9NX04
P38159	Q9NX24
P38159	Q9NYA3
P38159	Q9P289
P38159	Q9P2K3
P38159	Q9UBB5
P38159	Q9UBL6-2
P38159	Q9UBY9
P38159	Q9UHD8-4
P38159	Q9UKV3-3
P38159	Q9UMS4
P38159	Q9UMX2
P38159	Q9Y230-2
P38159	Q9Y4C2
P38159	Q9Y4C2-2
P38159	Q9Y5B8
P38159	Q9Y6H1
P38159	Q9UKT9-11
P38159	Q9UKT9-14
P38159	Q9UKT9-5
P38159	Q12873-2
P38159	Q99708-3
P46531	P49756
P46531	P51451
P46531	P51800-3
P46531	P51811
P46531	P52292
P46531	P54646
P46531	P56545-3
P46531	P61024
P46531	P61421
P46531	P61758
P46531	P61758-2
P46531	P61968
P46531	P61978-3
P46531	P62081
P46531	P62136
P46531	P62304
P46531	P62316
P46531	P62750
P46531	P62851
P46531	P62937
P46531	P63279
P46531	P68104
P46531	P68371
P46531	P78386
P46531	P81605
P46531	P83881
P46531	Q00839-2
P46531	Q01196-10
P46531	Q07666
P46531	Q08117
P46531	Q08117-2
P46531	Q08211
P46531	Q08426
P46531	Q09028
P46531	Q10570
P46531	Q12824
P46531	Q12906-7
P46531	Q13084
P46531	Q13131
P46531	Q13422
P46531	Q13526
P46531	Q13547
P46531	Q13619-2
P46531	Q13643
P46531	Q13882
P46531	Q13895
P46531	Q14129
P46531	Q15006
P46531	Q15052
P46531	Q15052-2
P46531	Q15542
P46531	Q16512
P46531	Q16576
P46531	Q16594
P46531	Q17RB8
P46531	Q17RB8-2
P46531	Q2TAC2-2
P46531	Q2WGJ6
P46531	Q3SY00
P46531	Q53TS8
P46531	Q5H9K5
P46531	Q5JVF3
P46531	Q5T6C5
P46531	Q5T7W7
P46531	Q63ZY3
P46531	Q68D86
P46531	Q6PF18
P46531	Q76G19
P46531	Q7Z6R9
P46531	Q86UW9
P46531	Q8IUR7-2
P46531	Q8IVT2
P46531	Q8IVV7
P46531	Q8IYI6
P46531	Q8IYR0
P46531	Q8N5A5
P46531	Q8N5A5-2
P46531	Q8N5M1
P46531	Q8N6N6
P46531	Q8N8B7
P46531	Q8N8B7-2
P46531	Q8N8Y2
P46531	Q8NEC5
P46531	Q8NI38
P46531	Q8TAU3
P46531	Q8TBB1
P46531	Q8TCE9
P46531	Q8TD10
P46531	Q8TD31
P46531	Q8TES7-5
P46531	Q8TES7-6
P46531	Q8WXI9
P46531	Q8WYH8
P46531	Q8WYH8-2
P46531	Q92625
P46531	Q92769
P46531	Q92841
P46531	Q92922
P46531	Q96BZ8
P46531	Q96DF8
P46531	Q96EZ8
P46531	Q96FJ0
P46531	Q96GM5
P46531	Q96HA8
P46531	Q96PN8
P46531	Q96SQ5
P46531	Q96ST3
P46531	Q96SW2
P46531	Q96T49
P46531	Q99471
P46531	Q99633
P46531	Q99996
P46531	Q9BRJ7
P46531	Q9BWG6
P46531	Q9BXF9
P46531	Q9BXK1
P46531	Q9BZK7
P46531	Q9BZS1
P46531	Q9H0I2
P46531	Q9H257-2
P46531	Q9H2S9
P46531	Q9H5V7
P46531	Q9H5Z6
P46531	Q9H5Z6-2
P46531	Q9H6L4
P46531	Q9H6Z9
P46531	Q9HAQ2
P46531	Q9HBZ2
P46531	Q9HC98-4
P46531	Q9NP86
P46531	Q9NPJ8-3
P46531	Q9NPJ8-4
P46531	Q9NQT4
P46531	Q9NU19
P46531	Q9NX04
P46531	Q9NX24
P46531	Q9NYA3
P46531	Q9P289
P46531	Q9P2K3
P46531	Q9UBB5
P46531	Q9UBL6-2
P46531	Q9UBY9
P46531	Q9UHD8-4
