a	b
O60346	P17661
O60346	P17676
O60346	P29034
O60346	P35221-3
O60346	P35499
O60346	P38398
O60346	P48552
O60346	P48643
O60346	P49247
O60346	P49327
O60346	P49761-1
O60346	P52292
O60346	P52758
O60346	P52907
O60346	P55854
O60346	P56192
O60346	P57081
O60346	P60709
O60346	P60983
O60346	P61964
O60346	P61978-3
O60346	P68431
O60346	Q06203
O60346	Q07866
O60346	Q13418
O60346	Q13541
O60346	Q13884
O60346	Q14204
O60346	Q14814
O60346	Q15417-2
O60346	Q15554
O60346	Q15596
O60346	Q16531
O60346	Q16566
O60346	Q5VZV1
O60346	Q5XPI4
O60346	Q6EMK4
O60346	Q6P1W5
O60346	Q6ZRS2
O60346	Q86U42
O60346	Q86V88
O60346	Q86Y13
O60346	Q8IUC6
O60346	Q8IVD9
O60346	Q8IYQ7
O60346	Q8N5A5
O60346	Q8TAP9
O60346	Q8TB24
O60346	Q8TEQ6
O60346	Q8WYN0-3
O60346	Q92748
O60346	Q92831
O60346	Q92878
O60346	Q92922
O60346	Q93034
O60346	Q969H0
O60346	Q96A73-2
O60346	Q96EF0
O60346	Q96FW1
O60346	Q96RS6-3
O60346	Q99832-3
O60346	Q9BPU6
O60346	Q9BUP3
O60346	Q9BV99
O60346	Q9BWF3
O60346	Q9BY42
O60346	Q9BYF1
O60346	Q9BYG5
O60346	Q9H0B3-4
O60346	Q9H910
O60346	Q9NVD7
O60346	Q9NVZ3
O60346	Q9NWA0
O60346	Q9UBS4
O60346	Q9UHA7
O60346	Q9UK97-3
O60346	Q9UPQ9
O60346	Q9Y3Y4
O60346	Q9Y4F5
O60346	Q9Y6Q9
O60346	Q9Y6Y8
O15379	O60346
O60346	O60427
O60346	O60656
O60346	O75182
O60346	O95477
O60346	P02652
O60346	P07148
O60346	P08047
O60346	P13196
O60346	P21439
O60346	P22680
O60346	P23511
O60346	P27469
O60346	P29279
O60346	P33121
O60346	P36956
O60346	P36956-3
O60346	P37268
O60346	P48060
O60346	P48163
O60346	P51114
O60346	P54868
O60346	P61978
O60346	P63279
O60346	Q01094
O60346	Q01581
O60346	Q02928
O60346	Q04206
O60346	Q04206-4
O60346	Q09472
O60346	Q13045
O60346	Q13952
O60346	Q14192
O60346	Q15067
O60346	Q15717
O60346	Q6NYC1
O60346	Q6PCB7
O60346	Q86YN6
O60346	Q8IVF5
O60346	Q96PU8
O60346	Q96RU7
O60346	Q96ST3
O60346	Q9BY76
O60346	Q9BZK7
O60346	Q9NZI5
O60346	Q9NZL6
O60346	Q9UDY8
O60346	Q9Y3P9
O60346	Q9Y618
O60346	Q9Y6Q9-5
O60346	Q86X55-1
O60346	P43268
O60346	Q15417
O60346	Q86X55
O60885	O94874
O60885	O95219
O60885	O95661
O60885	P01106
O60885	P01112-2
O60885	P04198
O60885	P05161
O60885	P0DPB6
O60885	P14625
O60885	P14678
O60885	P19320
O60885	P23258
O60885	P25789
O60885	P26045-3
O60885	P28482
O60885	P35916
O60885	P49588
O60885	P52198
O60885	P68104
O60885	P68366-2
O60885	P78368
O60885	P85037
O60885	Q01804
O60885	Q02809
O60885	Q05639
O60885	Q08AI8
O60885	Q13151
O60885	Q13451
O60885	Q15058
O60885	Q38SD2
O60885	Q6IAA8
O60885	Q86SG6
O60885	Q86TB9
O60885	Q86XF0
O60885	Q8TD08
O60885	Q96BN8
O60885	Q96CV9-2
O60885	Q96HY6
O60885	Q96QS6
O60885	Q9BQL6
O60885	Q9BYZ6-2
O60885	Q9H6T3
O60885	Q9H8V3-3
O60885	Q9HB71-3
O60885	Q9NR20
O60885	Q9NR77
O60885	Q9NWS0
O60885	Q9UGI9
O60885	Q9UNE7
O60885	Q9UNN5
O60885	Q9Y312
O60885	Q9Y512
O60885	Q9Y520-4
O14511	O60885
O14944	O60885
O15049	O60885
O60885	P35249
O60885	P49286
O60885	P62987
O60885	Q15303-3
O60885	Q5T9L3-2
O60885	Q5VVX9
O60885	Q66PJ3-3
O60885	Q86U28
O60885	Q8N3F0
O60885	Q8N8B7
O60885	Q8N8B7-2
O60885	Q8WWG1
O60885	Q99075
O60885	Q9NWX5
O60885	Q9NX04
A0MZ66-5	O60885
O60885	O94964
O60885	P09681
O60885	P10075
O60885	P10275
O60885	P13674
O60885	P21860
O60885	P23378
O60885	P48357
O60885	P50222
O60885	P51116
O60885	P51955-4
O60885	P61086
O60885	Q14CB8
O60885	Q15293
O60885	Q5VVX9-2
O60885	Q6PCD5
O60885	Q6ZMY9
O60885	Q7LBC6
O60885	Q7RTS1
O60885	Q86T24
O60885	Q86YM7
O60885	Q8IVC4
O60885	Q8TEP8
O60885	Q8WVX9
O60885	Q99614
O60885	Q99816
O60885	Q9BRK4
O60885	Q9BZR9
O60885	Q9H4P4-2
O60885	Q9H832
O60885	Q9NPF7
O60885	Q9NQC3-6
O60885	Q9NZM3
O60885	Q9UJ55
O60885	Q9ULK5
O60885	Q9Y2X9
O60885	Q9Y5K6
A1KZ92	O60885
O00267	O60885
O14497	O60885
O15294-4	O60885
O43143	O60885
O43242	O60885
O43247	O60885
O60885	O94761
O60885	O95166
O60885	P01100
O60885	P09012
O60885	P09234
O60885	P10070
O60885	P11021
O60885	P13010
O60885	P17661
O60885	P17676
O60885	P29034
O60885	P35221-3
O60885	P35499
O60885	P38398
O60885	P48552
O60885	P48643
O60885	P49247
O60885	P49327
O60885	P49761-1
O60885	P52292
O60885	P52758
O60885	P52907
O60885	P55854
O60885	P56192
O60885	P57081
O60885	P60709
O60885	P60983
O60885	P61964
O60885	P61978-3
O60885	P68431
O60885	Q06203
O60885	Q07866
O60885	Q13418
O60885	Q13541
O60885	Q13884
O60885	Q14204
O60885	Q14814
O60885	Q15417-2
O60885	Q15554
O60885	Q15596
O60885	Q16531
O60885	Q16566
O60885	Q5VZV1
O60885	Q5XPI4
O60885	Q6EMK4
O60885	Q6P1W5
O60885	Q6ZRS2
O60885	Q86U42
O60885	Q86V88
O60885	Q86Y13
O60885	Q8IUC6
O60885	Q8IVD9
O60885	Q8IYQ7
O60885	Q8N5A5
O60885	Q8TAP9
O60885	Q8TB24
O60885	Q8TEQ6
O60885	Q8WYN0-3
O60885	Q92748
O60885	Q92831
O60885	Q92878
O60885	Q92922
O60885	Q93034
O60885	Q969H0
O60885	Q96A73-2
O60885	Q96EF0
O60885	Q96FW1
O60885	Q96RS6-3
O60885	Q99832-3
O60885	Q9BPU6
O60885	Q9BUP3
O60885	Q9BV99
O60885	Q9BWF3
O60885	Q9BY42
O60885	Q9BYF1
O60885	Q9BYG5
O60885	Q9H0B3-4
O60885	Q9H910
O60885	Q9NVD7
O60885	Q9NVZ3
O60885	Q9NWA0
O60885	Q9UBS4
O60885	Q9UHA7
O60885	Q9UK97-3
O60885	Q9UPQ9
O60885	Q9Y3Y4
O60885	Q9Y4F5
O60885	Q9Y6Q9
O60885	Q9Y6Y8
O15379	O60885
O60427	O60885
O60656	O60885
O60885	O75182
O60885	O95477
O60885	P02652
O60885	P07148
O60885	P08047
O60885	P13196
O60885	P21439
O60885	P22680
O60885	P23511
O60885	P27469
O60885	P29279
O60885	P33121
O60885	P36956
O60885	P36956-3
O60885	P37268
O60885	P48060
O60885	P48163
O60885	P51114
O60885	P54868
O60885	P61978
O60885	P63279
O60885	Q01094
O60885	Q01581
O60885	Q02928
O60885	Q04206
O60885	Q04206-4
O60885	Q09472
O60885	Q13045
O60885	Q13952
O60885	Q14192
O60885	Q15067
O60885	Q15717
O60885	Q6NYC1
O60885	Q6PCB7
O60885	Q86YN6
O60885	Q8IVF5
O60885	Q96PU8
O60885	Q96RU7
O60885	Q96ST3
O60885	Q9BY76
O60885	Q9BZK7
O60885	Q9NZI5
O60885	Q9NZL6
O60885	Q9UDY8
O60885	Q9Y3P9
O60885	Q9Y618
O60885	Q9Y6Q9-5
O60885	Q86X55-1
O60885	P43268
O60885	Q15417
O60885	Q86X55
O94874	O95219
O94874	O95661
O94874	P01106
O94874	P01112-2
O94874	P04198
O94874	P05161
O94874	P0DPB6
O94874	P14625
O94874	P14678
O94874	P19320
O94874	P23258
O94874	P25789
O94874	P26045-3
O94874	P28482
O94874	P35916
O94874	P49588
O94874	P52198
O94874	P68104
O94874	P68366-2
O94874	P78368
O94874	P85037
O94874	Q01804
O94874	Q02809
O94874	Q05639
O94874	Q08AI8
O94874	Q13151
O94874	Q13451
O94874	Q15058
O94874	Q38SD2
O94874	Q6IAA8
O94874	Q86SG6
O94874	Q86TB9
O94874	Q86XF0
O94874	Q8TD08
O94874	Q96BN8
O94874	Q96CV9-2
O94874	Q96HY6
O94874	Q96QS6
O94874	Q9BQL6
O94874	Q9BYZ6-2
O94874	Q9H6T3
O94874	Q9H8V3-3
O94874	Q9HB71-3
O94874	Q9NR20
O94874	Q9NR77
O94874	Q9NWS0
O94874	Q9UGI9
O94874	Q9UNE7
O94874	Q9UNN5
O94874	Q9Y312
O94874	Q9Y512
O94874	Q9Y520-4
O14511	O94874
O14944	O94874
O15049	O94874
O94874	P35249
O94874	P49286
O94874	P62987
O94874	Q15303-3
O94874	Q5T9L3-2
O94874	Q5VVX9
O94874	Q66PJ3-3
O94874	Q86U28
O94874	Q8N3F0
O94874	Q8N8B7
O94874	Q8N8B7-2
O94874	Q8WWG1
O94874	Q99075
O94874	Q9NWX5
O94874	Q9NX04
A0MZ66-5	O94874
O94874	O94964
O94874	P09681
O94874	P10075
O94874	P10275
O94874	P13674
O94874	P21860
O94874	P23378
O94874	P48357
O94874	P50222
O94874	P51116
O94874	P51955-4
O94874	P61086
O94874	Q14CB8
O94874	Q15293
O94874	Q5VVX9-2
O94874	Q6PCD5
O94874	Q6ZMY9
O94874	Q7LBC6
O94874	Q7RTS1
O94874	Q86T24
O94874	Q86YM7
O94874	Q8IVC4
O94874	Q8TEP8
O94874	Q8WVX9
O94874	Q99614
O94874	Q99816
O94874	Q9BRK4
O94874	Q9BZR9
O94874	Q9H4P4-2
O94874	Q9H832
O94874	Q9NPF7
O94874	Q9NQC3-6
O94874	Q9NZM3
O94874	Q9UJ55
O94874	Q9ULK5
O94874	Q9Y2X9
O94874	Q9Y5K6
A1KZ92	O94874
O00267	O94874
O14497	O94874
O15294-4	O94874
O43143	O94874
O43242	O94874
O43247	O94874
O94761	O94874
O94874	O95166
O94874	P01100
O94874	P09012
O94874	P09234
O94874	P10070
O94874	P11021
O94874	P13010
O94874	P17661
O94874	P17676
O94874	P29034
O94874	P35221-3
O94874	P35499
O94874	P38398
O94874	P48552
O94874	P48643
O94874	P49247
O94874	P49327
O94874	P49761-1
O94874	P52292
O94874	P52758
O94874	P52907
O94874	P55854
O94874	P56192
O94874	P57081
O94874	P60709
O94874	P60983
O94874	P61964
O94874	P61978-3
O94874	P68431
O94874	Q06203
O94874	Q07866
O94874	Q13418
O94874	Q13541
O94874	Q13884
O94874	Q14204
O94874	Q14814
O94874	Q15417-2
O94874	Q15554
O94874	Q15596
O94874	Q16531
O94874	Q16566
O94874	Q5VZV1
O94874	Q5XPI4
O94874	Q6EMK4
O94874	Q6P1W5
O94874	Q6ZRS2
O94874	Q86U42
O94874	Q86V88
O94874	Q86Y13
O94874	Q8IUC6
O94874	Q8IVD9
O94874	Q8IYQ7
O94874	Q8N5A5
O94874	Q8TAP9
O94874	Q8TB24
O94874	Q8TEQ6
O94874	Q8WYN0-3
O94874	Q92748
O94874	Q92831
O94874	Q92878
O94874	Q92922
O94874	Q93034
O94874	Q969H0
O94874	Q96A73-2
O94874	Q96EF0
O94874	Q96FW1
O94874	Q96RS6-3
O94874	Q99832-3
O94874	Q9BPU6
O94874	Q9BUP3
O94874	Q9BV99
O94874	Q9BWF3
O94874	Q9BY42
O94874	Q9BYF1
O94874	Q9BYG5
O94874	Q9H0B3-4
O94874	Q9H910
O94874	Q9NVD7
O94874	Q9NVZ3
O94874	Q9NWA0
O94874	Q9UBS4
O94874	Q9UHA7
O94874	Q9UK97-3
O94874	Q9UPQ9
O94874	Q9Y3Y4
O94874	Q9Y4F5
O94874	Q9Y6Q9
O94874	Q9Y6Y8
O15379	O94874
O60427	O94874
O60656	O94874
O75182	O94874
O94874	O95477
O94874	P02652
O94874	P07148
O94874	P08047
O94874	P13196
O94874	P21439
O94874	P22680
O94874	P23511
O94874	P27469
O94874	P29279
O94874	P33121
O94874	P36956
O94874	P36956-3
O94874	P37268
O94874	P48060
O94874	P48163
O94874	P51114
O94874	P54868
O94874	P61978
O94874	P63279
O94874	Q01094
O94874	Q01581
O94874	Q02928
O94874	Q04206
O94874	Q04206-4
O94874	Q09472
O94874	Q13045
O94874	Q13952
O94874	Q14192
O94874	Q15067
O94874	Q15717
O94874	Q6NYC1
O94874	Q6PCB7
O94874	Q86YN6
O94874	Q8IVF5
O94874	Q96PU8
O94874	Q96RU7
O94874	Q96ST3
O94874	Q9BY76
O94874	Q9BZK7
O94874	Q9NZI5
O94874	Q9NZL6
O94874	Q9UDY8
O94874	Q9Y3P9
O94874	Q9Y618
O94874	Q9Y6Q9-5
O94874	Q86X55-1
O94874	P43268
O94874	Q15417
O94874	Q86X55
O95219	O95661
O95219	P01106
O95219	P01112-2
O95219	P04198
O95219	P05161
O95219	P0DPB6
O95219	P14625
O95219	P14678
O95219	P19320
O95219	P23258
O95219	P25789
O95219	P26045-3
O95219	P28482
O95219	P35916
O95219	P49588
O95219	P52198
O95219	P68104
O95219	P68366-2
O95219	P78368
O95219	P85037
O95219	Q01804
O95219	Q02809
O95219	Q05639
O95219	Q08AI8
O95219	Q13151
O95219	Q13451
O95219	Q15058
O95219	Q38SD2
O95219	Q6IAA8
O95219	Q86SG6
O95219	Q86TB9
O95219	Q86XF0
O95219	Q8TD08
O95219	Q96BN8
O95219	Q96CV9-2
O95219	Q96HY6
O95219	Q96QS6
O95219	Q9BQL6
O95219	Q9BYZ6-2
O95219	Q9H6T3
O95219	Q9H8V3-3
O95219	Q9HB71-3
O95219	Q9NR20
O95219	Q9NR77
O95219	Q9NWS0
O95219	Q9UGI9
O95219	Q9UNE7
O95219	Q9UNN5
O95219	Q9Y312
O95219	Q9Y512
O95219	Q9Y520-4
O14511	O95219
O14944	O95219
O15049	O95219
O95219	P35249
O95219	P49286
O95219	P62987
O95219	Q15303-3
O95219	Q5T9L3-2
O95219	Q5VVX9
O95219	Q66PJ3-3
O95219	Q86U28
O95219	Q8N3F0
O95219	Q8N8B7
O95219	Q8N8B7-2
O95219	Q8WWG1
O95219	Q99075
O95219	Q9NWX5
O95219	Q9NX04
A0MZ66-5	O95219
O94964	O95219
O95219	P09681
O95219	P10075
O95219	P10275
O95219	P13674
O95219	P21860
O95219	P23378
O95219	P48357
O95219	P50222
O95219	P51116
O95219	P51955-4
O95219	P61086
O95219	Q14CB8
O95219	Q15293
O95219	Q5VVX9-2
O95219	Q6PCD5
O95219	Q6ZMY9
O95219	Q7LBC6
O95219	Q7RTS1
O95219	Q86T24
O95219	Q86YM7
O95219	Q8IVC4
O95219	Q8TEP8
O95219	Q8WVX9
O95219	Q99614
O95219	Q99816
O95219	Q9BRK4
O95219	Q9BZR9
O95219	Q9H4P4-2
O95219	Q9H832
O95219	Q9NPF7
O95219	Q9NQC3-6
O95219	Q9NZM3
O95219	Q9UJ55
O95219	Q9ULK5
O95219	Q9Y2X9
O95219	Q9Y5K6
A1KZ92	O95219
O00267	O95219
O14497	O95219
O15294-4	O95219
O43143	O95219
O43242	O95219
O43247	O95219
O94761	O95219
O95166	O95219
O95219	P01100
O95219	P09012
O95219	P09234
O95219	P10070
O95219	P11021
O95219	P13010
O95219	P17661
O95219	P17676
O95219	P29034
O95219	P35221-3
O95219	P35499
O95219	P38398
O95219	P48552
O95219	P48643
O95219	P49247
O95219	P49327
O95219	P49761-1
O95219	P52292
O95219	P52758
O95219	P52907
O95219	P55854
O95219	P56192
O95219	P57081
O95219	P60709
O95219	P60983
O95219	P61964
O95219	P61978-3
O95219	P68431
O95219	Q06203
O95219	Q07866
O95219	Q13418
O95219	Q13541
O95219	Q13884
O95219	Q14204
O95219	Q14814
O95219	Q15417-2
O95219	Q15554
O95219	Q15596
O95219	Q16531
O95219	Q16566
O95219	Q5VZV1
O95219	Q5XPI4
O95219	Q6EMK4
O95219	Q6P1W5
O95219	Q6ZRS2
O95219	Q86U42
O95219	Q86V88
O95219	Q86Y13
O95219	Q8IUC6
O95219	Q8IVD9
O95219	Q8IYQ7
O95219	Q8N5A5
O95219	Q8TAP9
O95219	Q8TB24
O95219	Q8TEQ6
O95219	Q8WYN0-3
O95219	Q92748
O95219	Q92831
O95219	Q92878
O95219	Q92922
O95219	Q93034
O95219	Q969H0
O95219	Q96A73-2
O95219	Q96EF0
O95219	Q96FW1
O95219	Q96RS6-3
O95219	Q99832-3
O95219	Q9BPU6
O95219	Q9BUP3
O95219	Q9BV99
O95219	Q9BWF3
O95219	Q9BY42
O95219	Q9BYF1
O95219	Q9BYG5
O95219	Q9H0B3-4
O95219	Q9H910
O95219	Q9NVD7
O95219	Q9NVZ3
O95219	Q9NWA0
O95219	Q9UBS4
O95219	Q9UHA7
O95219	Q9UK97-3
O95219	Q9UPQ9
O95219	Q9Y3Y4
O95219	Q9Y4F5
O95219	Q9Y6Q9
O95219	Q9Y6Y8
O15379	O95219
O60427	O95219
O60656	O95219
O75182	O95219
O95219	O95477
O95219	P02652
O95219	P07148
O95219	P08047
O95219	P13196
O95219	P21439
O95219	P22680
O95219	P23511
O95219	P27469
O95219	P29279
O95219	P33121
O95219	P36956
O95219	P36956-3
O95219	P37268
O95219	P48060
O95219	P48163
O95219	P51114
O95219	P54868
O95219	P61978
O95219	P63279
O95219	Q01094
O95219	Q01581
O95219	Q02928
O95219	Q04206
O95219	Q04206-4
O95219	Q09472
O95219	Q13045
O95219	Q13952
O95219	Q14192
O95219	Q15067
O95219	Q15717
O95219	Q6NYC1
O95219	Q6PCB7
O95219	Q86YN6
O95219	Q8IVF5
O95219	Q96PU8
O95219	Q96RU7
O95219	Q96ST3
O95219	Q9BY76
O95219	Q9BZK7
O95219	Q9NZI5
O95219	Q9NZL6
O95219	Q9UDY8
O95219	Q9Y3P9
O95219	Q9Y618
O95219	Q9Y6Q9-5
O95219	Q86X55-1
O95219	P43268
O95219	Q15417
O95219	Q86X55
O95661	P01106
O95661	P01112-2
O95661	P04198
O95661	P05161
O95661	P0DPB6
O95661	P14625
O95661	P14678
O95661	P19320
O95661	P23258
O95661	P25789
O95661	P26045-3
O95661	P28482
O95661	P35916
O95661	P49588
O95661	P52198
O95661	P68104
O95661	P68366-2
O95661	P78368
O95661	P85037
O95661	Q01804
O95661	Q02809
O95661	Q05639
O95661	Q08AI8
O95661	Q13151
O95661	Q13451
O95661	Q15058
O95661	Q38SD2
O95661	Q6IAA8
O95661	Q86SG6
O95661	Q86TB9
O95661	Q86XF0
O95661	Q8TD08
O95661	Q96BN8
O95661	Q96CV9-2
O95661	Q96HY6
O95661	Q96QS6
O95661	Q9BQL6
O95661	Q9BYZ6-2
O95661	Q9H6T3
O95661	Q9H8V3-3
O95661	Q9HB71-3
O95661	Q9NR20
O95661	Q9NR77
O95661	Q9NWS0
O95661	Q9UGI9
O95661	Q9UNE7
O95661	Q9UNN5
O95661	Q9Y312
O95661	Q9Y512
O95661	Q9Y520-4
O14511	O95661
O14944	O95661
O15049	O95661
O95661	P35249
O95661	P49286
O95661	P62987
O95661	Q15303-3
O95661	Q5T9L3-2
O95661	Q5VVX9
O95661	Q66PJ3-3
O95661	Q86U28
O95661	Q8N3F0
O95661	Q8N8B7
O95661	Q8N8B7-2
O95661	Q8WWG1
O95661	Q99075
O95661	Q9NWX5
O95661	Q9NX04
A0MZ66-5	O95661
O94964	O95661
O95661	P09681
O95661	P10075
O95661	P10275
O95661	P13674
O95661	P21860
O95661	P23378
O95661	P48357
O95661	P50222
O95661	P51116
O95661	P51955-4
O95661	P61086
O95661	Q14CB8
O95661	Q15293
O95661	Q5VVX9-2
O95661	Q6PCD5
O95661	Q6ZMY9
O95661	Q7LBC6
O95661	Q7RTS1
O95661	Q86T24
O95661	Q86YM7
O95661	Q8IVC4
O95661	Q8TEP8
O95661	Q8WVX9
O95661	Q99614
O95661	Q99816
O95661	Q9BRK4
O95661	Q9BZR9
O95661	Q9H4P4-2
O95661	Q9H832
O95661	Q9NPF7
O95661	Q9NQC3-6
O95661	Q9NZM3
O95661	Q9UJ55
O95661	Q9ULK5
O95661	Q9Y2X9
O95661	Q9Y5K6
A1KZ92	O95661
O00267	O95661
O14497	O95661
O15294-4	O95661
O43143	O95661
O43242	O95661
O43247	O95661
O94761	O95661
O95166	O95661
O95661	P01100
O95661	P09012
O95661	P09234
O95661	P10070
O95661	P11021
O95661	P13010
O95661	P17661
O95661	P17676
O95661	P29034
O95661	P35221-3
O95661	P35499
O95661	P38398
O95661	P48552
O95661	P48643
O95661	P49247
O95661	P49327
O95661	P49761-1
O95661	P52292
O95661	P52758
O95661	P52907
O95661	P55854
O95661	P56192
O95661	P57081
O95661	P60709
O95661	P60983
O95661	P61964
O95661	P61978-3
O95661	P68431
O95661	Q06203
O95661	Q07866
O95661	Q13418
O95661	Q13541
O95661	Q13884
O95661	Q14204
O95661	Q14814
O95661	Q15417-2
O95661	Q15554
O95661	Q15596
O95661	Q16531
O95661	Q16566
O95661	Q5VZV1
O95661	Q5XPI4
O95661	Q6EMK4
O95661	Q6P1W5
O95661	Q6ZRS2
O95661	Q86U42
O95661	Q86V88
O95661	Q86Y13
O95661	Q8IUC6
O95661	Q8IVD9
O95661	Q8IYQ7
O95661	Q8N5A5
O95661	Q8TAP9
O95661	Q8TB24
O95661	Q8TEQ6
O95661	Q8WYN0-3
O95661	Q92748
O95661	Q92831
O95661	Q92878
O95661	Q92922
O95661	Q93034
O95661	Q969H0
O95661	Q96A73-2
O95661	Q96EF0
O95661	Q96FW1
O95661	Q96RS6-3
O95661	Q99832-3
O95661	Q9BPU6
O95661	Q9BUP3
O95661	Q9BV99
O95661	Q9BWF3
O95661	Q9BY42
O95661	Q9BYF1
O95661	Q9BYG5
O95661	Q9H0B3-4
O95661	Q9H910
O95661	Q9NVD7
O95661	Q9NVZ3
O95661	Q9NWA0
O95661	Q9UBS4
O95661	Q9UHA7
O95661	Q9UK97-3
O95661	Q9UPQ9
O95661	Q9Y3Y4
O95661	Q9Y4F5
O95661	Q9Y6Q9
O95661	Q9Y6Y8
O15379	O95661
O60427	O95661
O60656	O95661
O75182	O95661
O95477	O95661
O95661	P02652
O95661	P07148
O95661	P08047
O95661	P13196
O95661	P21439
O95661	P22680
O95661	P23511
O95661	P27469
O95661	P29279
O95661	P33121
O95661	P36956
O95661	P36956-3
O95661	P37268
O95661	P48060
O95661	P48163
O95661	P51114
O95661	P54868
O95661	P61978
O95661	P63279
O95661	Q01094
O95661	Q01581
O95661	Q02928
O95661	Q04206
O95661	Q04206-4
O95661	Q09472
O95661	Q13045
O95661	Q13952
O95661	Q14192
O95661	Q15067
O95661	Q15717
O95661	Q6NYC1
O95661	Q6PCB7
O95661	Q86YN6
O95661	Q8IVF5
O95661	Q96PU8
O95661	Q96RU7
O95661	Q96ST3
O95661	Q9BY76
O95661	Q9BZK7
O95661	Q9NZI5
O95661	Q9NZL6
O95661	Q9UDY8
O95661	Q9Y3P9
O95661	Q9Y618
O95661	Q9Y6Q9-5
O95661	Q86X55-1
O95661	P43268
O95661	Q15417
O95661	Q86X55
P01106	P01112-2
P01106	P04198
P01106	P05161
P01106	P0DPB6
P01106	P14625
P01106	P14678
P01106	P19320
P01106	P23258
P01106	P25789
P01106	P26045-3
P01106	P28482
P01106	P35916
P01106	P49588
P01106	P52198
P01106	P68104
P01106	P68366-2
P01106	P78368
P01106	P85037
P01106	Q01804
P01106	Q02809
P01106	Q05639
P01106	Q08AI8
P01106	Q13151
P01106	Q13451
P01106	Q15058
P01106	Q38SD2
P01106	Q6IAA8
P01106	Q86SG6
P01106	Q86TB9
P01106	Q86XF0
P01106	Q8TD08
P01106	Q96BN8
P01106	Q96CV9-2
P01106	Q96HY6
P01106	Q96QS6
P01106	Q9BQL6
P01106	Q9BYZ6-2
P01106	Q9H6T3
P01106	Q9H8V3-3
P01106	Q9HB71-3
P01106	Q9NR20
P01106	Q9NR77
P01106	Q9NWS0
P01106	Q9UGI9
P01106	Q9UNE7
P01106	Q9UNN5
P01106	Q9Y312
P01106	Q9Y512
P01106	Q9Y520-4
O14511	P01106
O14944	P01106
O15049	P01106
P01106	P35249
P01106	P49286
P01106	P62987
P01106	Q15303-3
P01106	Q5T9L3-2
P01106	Q5VVX9
P01106	Q66PJ3-3
P01106	Q86U28
P01106	Q8N3F0
P01106	Q8N8B7
P01106	Q8N8B7-2
P01106	Q8WWG1
P01106	Q99075
P01106	Q9NWX5
P01106	Q9NX04
A0MZ66-5	P01106
O94964	P01106
P01106	P09681
P01106	P10075
P01106	P10275
P01106	P13674
P01106	P21860
P01106	P23378
P01106	P48357
P01106	P50222
P01106	P51116
P01106	P51955-4
P01106	P61086
P01106	Q14CB8
P01106	Q15293
P01106	Q5VVX9-2
P01106	Q6PCD5
P01106	Q6ZMY9
P01106	Q7LBC6
P01106	Q7RTS1
P01106	Q86T24
P01106	Q86YM7
P01106	Q8IVC4
P01106	Q8TEP8
P01106	Q8WVX9
P01106	Q99614
P01106	Q99816
P01106	Q9BRK4
P01106	Q9BZR9
P01106	Q9H4P4-2
P01106	Q9H832
P01106	Q9NPF7
P01106	Q9NQC3-6
P01106	Q9NZM3
P01106	Q9UJ55
P01106	Q9ULK5
P01106	Q9Y2X9
P01106	Q9Y5K6
A1KZ92	P01106
O00267	P01106
O14497	P01106
O15294-4	P01106
O43143	P01106
O43242	P01106
O43247	P01106
O94761	P01106
O95166	P01106
P01100	P01106
P01106	P09012
P01106	P09234
P01106	P10070
P01106	P11021
P01106	P13010
P01106	P17661
P01106	P17676
P01106	P29034
P01106	P35221-3
P01106	P35499
P01106	P38398
P01106	P48552
P01106	P48643
P01106	P49247
P01106	P49327
P01106	P49761-1
P01106	P52292
P01106	P52758
P01106	P52907
P01106	P55854
P01106	P56192
P01106	P57081
P01106	P60709
P01106	P60983
P01106	P61964
P01106	P61978-3
P01106	P68431
P01106	Q06203
P01106	Q07866
P01106	Q13418
P01106	Q13541
P01106	Q13884
P01106	Q14204
P01106	Q14814
P01106	Q15417-2
P01106	Q15554
P01106	Q15596
P01106	Q16531
P01106	Q16566
P01106	Q5VZV1
P01106	Q5XPI4
P01106	Q6EMK4
P01106	Q6P1W5
P01106	Q6ZRS2
P01106	Q86U42
P01106	Q86V88
P01106	Q86Y13
P01106	Q8IUC6
P01106	Q8IVD9
P01106	Q8IYQ7
P01106	Q8N5A5
P01106	Q8TAP9
P01106	Q8TB24
P01106	Q8TEQ6
P01106	Q8WYN0-3
P01106	Q92748
P01106	Q92831
P01106	Q92878
P01106	Q92922
P01106	Q93034
P01106	Q969H0
P01106	Q96A73-2
P01106	Q96EF0
P01106	Q96FW1
P01106	Q96RS6-3
P01106	Q99832-3
P01106	Q9BPU6
P01106	Q9BUP3
P01106	Q9BV99
P01106	Q9BWF3
P01106	Q9BY42
P01106	Q9BYF1
P01106	Q9BYG5
P01106	Q9H0B3-4
P01106	Q9H910
P01106	Q9NVD7
P01106	Q9NVZ3
P01106	Q9NWA0
P01106	Q9UBS4
P01106	Q9UHA7
P01106	Q9UK97-3
P01106	Q9UPQ9
P01106	Q9Y3Y4
P01106	Q9Y4F5
P01106	Q9Y6Q9
P01106	Q9Y6Y8
O15379	P01106
O60427	P01106
O60656	P01106
O75182	P01106
O95477	P01106
P01106	P02652
P01106	P07148
P01106	P08047
P01106	P13196
P01106	P21439
P01106	P22680
P01106	P23511
P01106	P27469
P01106	P29279
P01106	P33121
P01106	P36956
P01106	P36956-3
P01106	P37268
P01106	P48060
P01106	P48163
P01106	P51114
