a	b
Q96FZ2	Q96SD1-2
Q96HB5	Q96SD1-2
Q96JB3	Q96SD1-2
Q96KM6	Q96SD1-2
Q96MA1	Q96SD1-2
Q96SD1-2	Q99592
Q96SD1-2	Q99594
Q96SD1-2	Q99853
Q96SD1-2	Q9BUE6
Q96SD1-2	Q9BVG4
Q96SD1-2	Q9BWD1
Q96SD1-2	Q9BWF3
Q96SD1-2	Q9BXL5
Q96SD1-2	Q9BYF1
Q96SD1-2	Q9BZG8
Q96SD1-2	Q9C009
Q96SD1-2	Q9H0I2
Q96SD1-2	Q9H596
Q96SD1-2	Q9H6P5
Q96SD1-2	Q9H8V3-3
Q96SD1-2	Q9H8Y1
Q96SD1-2	Q9HC36
Q96SD1-2	Q9HCG8
Q96SD1-2	Q9HCN3
Q96SD1-2	Q9HCS4
Q96SD1-2	Q9NPL8
Q96SD1-2	Q9NQ66-2
Q96SD1-2	Q9NVS9
Q96SD1-2	Q9NZ09
Q96SD1-2	Q9NZR4
Q96SD1-2	Q9P013
Q96SD1-2	Q9UFD9
Q96SD1-2	Q9UJX2
Q96SD1-2	Q9UJZ1
Q96SD1-2	Q9UKL3
Q96SD1-2	Q9UN79
Q96SD1-2	Q9UNE7
Q96SD1-2	Q9UPN4-2
Q96SD1-2	Q9Y216
Q96SD1-2	Q9Y2V2
Q96SD1-2	Q9Y3P8
Q96SD1-2	Q9Y4X4
Q96SD1-2	Q9Y5P3
C9JLW8	Q96SD1-2
O15409	Q96SD1-2
O94818	Q96SD1-2
O94818-2	Q96SD1-2
O95425-2	Q96SD1-2
O95785	Q96SD1-2
P29692-3	Q96SD1-2
P35712-2	Q96SD1-2
P37275-5	Q96SD1-2
P42694	Q96SD1-2
P51946	Q96SD1-2
P63261	Q96SD1-2
P63279	Q96SD1-2
Q03112-1	Q96SD1-2
Q13643	Q96SD1-2
Q15583	Q96SD1-2
Q15583-2	Q96SD1-2
Q92786	Q96SD1-2
Q96JN0	Q96SD1-2
Q96MY1	Q96SD1-2
Q96SD1-2	Q9NQ66
Q96SD1-2	Q9UIF8
Q96SD1-2	Q9Y4F3
P56545-3	Q96SD1-2
O00305	Q96SD1-2
O60941-5	Q96SD1-2
P33240	Q96SD1-2
P42858	Q96SD1-2
P54284	Q96SD1-2
Q02641	Q96SD1-2
Q04637-9	Q96SD1-2
Q08117-2	Q96SD1-2
Q13422-7	Q96SD1-2
Q16719-2	Q96SD1-2
Q76N32-2	Q96SD1-2
Q8IUD6	Q96SD1-2
Q8IXL7-2	Q96SD1-2
Q8N3X6-3	Q96SD1-2
Q96SD1-2	Q9H6U6
Q96SD1-2	Q9H6Z9
Q96SD1-2	Q9UIF8-2
Q96SD1-2	Q9Y6W3
P56545-2	Q96SD1-2
A7XYQ1	Q96SD1-2
O15287	Q96SD1-2
O15379	Q96SD1-2
O43623	Q96SD1-2
O43929-2	Q96SD1-2
O94805	Q96SD1-2
O94906	Q96SD1-2
O95817	Q96SD1-2
P04406	Q96SD1-2
P08047-2	Q96SD1-2
P20226	Q96SD1-2
P22392	Q96SD1-2
P23258	Q96SD1-2
P24385	Q96SD1-2
P25054	Q96SD1-2
P30084	Q96SD1-2
P31939	Q96SD1-2
P35221-3	Q96SD1-2
P35613-2	Q96SD1-2
P41182-2	Q96SD1-2
P41743	Q96SD1-2
P43699	Q96SD1-2
P61587	Q96SD1-2
P63162	Q96SD1-2
P80365	Q96SD1-2
P85037	Q96SD1-2
Q00403	Q96SD1-2
Q01664	Q96SD1-2
Q02930	Q96SD1-2
Q09028	Q96SD1-2
Q13029-3	Q96SD1-2
Q14129	Q96SD1-2
Q15554	Q96SD1-2
Q15561	Q96SD1-2
Q16254	Q96SD1-2
Q16352	Q96SD1-2
Q2M3V2	Q96SD1-2
Q5JPI9	Q96SD1-2
Q5JSZ5	Q96SD1-2
Q6PCT2	Q96SD1-2
Q6W2J9	Q96SD1-2
Q7Z3E1	Q96SD1-2
Q86UW9	Q96SD1-2
Q8IZL2	Q96SD1-2
Q8TBB1	Q96SD1-2
Q8TEB1	Q96SD1-2
Q8TES7-5	Q96SD1-2
Q92830	Q96SD1-2
Q96AV8	Q96SD1-2
Q96SD1-2	Q99959
Q96SD1-2	Q9BVS5
Q96SD1-2	Q9BZK7
Q96SD1-2	Q9H2S9
Q96SD1-2	Q9HBZ2
Q96SD1-2	Q9NW64
Q96SD1-2	Q9NZQ7-3
Q96SD1-2	Q9UII4
Q96SD1-2	Q9Y3X0
Q96SD1-2	Q9Y6B6
P35613	Q96SD1-2
Q13131	Q96SD1-2
Q86SE9	Q96SD1-2
Q8NA82	Q96SD1-2
Q96JN0-2	Q96SD1-2
Q96MY1-2	Q96SD1-2
P30281	Q96SD1-2
Q96SD1-2	Q96ST3
A4D1E9	Q96SD1-2
A6NJ78	Q96SD1-2
A8MXV4	Q96SD1-2
O00217	Q96SD1-2
O00746	Q96SD1-2
O14979	Q96SD1-2
O15091-2	Q96SD1-2
O43678	Q96SD1-2
O43819	Q96SD1-2
O43824	Q96SD1-2
O75306	Q96SD1-2
O75419-3	Q96SD1-2
O75879	Q96SD1-2
O75964	Q96SD1-2
O95202	Q96SD1-2
O95714	Q96SD1-2
O95831	Q96SD1-2
P05023-3	Q96SD1-2
P06576	Q96SD1-2
P10515	Q96SD1-2
P16615-3	Q96SD1-2
P20337	Q96SD1-2
P20674	Q96SD1-2
P23368	Q96SD1-2
P24539	Q96SD1-2
P27144	Q96SD1-2
P42765	Q96SD1-2
P43361	Q96SD1-2
P47985	Q96SD1-2
P51648-2	Q96SD1-2
P52198	Q96SD1-2
P52815	Q96SD1-2
P53597	Q96SD1-2
P56556	Q96SD1-2
P56589	Q96SD1-2
P82650	Q96SD1-2
P82932	Q96SD1-2
P82933	Q96SD1-2
Q13084	Q96SD1-2
Q15120	Q96SD1-2
Q16795	Q96SD1-2
Q4J6C6-4	Q96SD1-2
Q5HYK3	Q96SD1-2
Q5JTZ9	Q96SD1-2
Q5SQN1	Q96SD1-2
Q5ST30	Q96SD1-2
Q5SWA1	Q96SD1-2
Q5TC12	Q96SD1-2
Q5THJ4	Q96SD1-2
Q5VT66	Q96SD1-2
Q6L8Q7	Q96SD1-2
Q6P1X6	Q96SD1-2
Q7L0Y3	Q96SD1-2
Q7L8L6	Q96SD1-2
Q7Z434	Q96SD1-2
Q86TX2	Q96SD1-2
Q8IYB8	Q96SD1-2
Q8N183	Q96SD1-2
Q8N5N7	Q96SD1-2
Q8N983-4	Q96SD1-2
Q8NC60	Q96SD1-2
Q8NCN5	Q96SD1-2
Q8TCS8	Q96SD1-2
Q8TEV9	Q96SD1-2
Q92575	Q96SD1-2
Q92665	Q96SD1-2
Q969V3-2	Q96SD1-2
Q969Z3	Q96SD1-2
Q96A35	Q96SD1-2
Q96AG3	Q96SD1-2
Q96D53	Q96SD1-2
Q96DV4	Q96SD1-2
Q96EL2	Q96SD1-2
Q96EY7	Q96SD1-2
Q96EY8	Q96SD1-2
Q96GJ1	Q96SD1-2
Q96HY6	Q96SD1-2
Q96I36	Q96SD1-2
Q96SD1-2	Q99623
Q96SD1-2	Q99729
Q96SD1-2	Q9BQP7
Q96SD1-2	Q9BSH4
Q96SD1-2	Q9BYD1
Q96SD1-2	Q9BYN8
Q96SD1-2	Q9H0W5
Q96SD1-2	Q9H9S3
Q96SD1-2	Q9HD33
Q96SD1-2	Q9NP81
Q96SD1-2	Q9NR77
Q96SD1-2	Q9NUL3
Q96SD1-2	Q9NUU7-2
Q96SD1-2	Q9NWT6
Q96SD1-2	Q9NWU5
Q96SD1-2	Q9NX40
Q96SD1-2	Q9P015
Q96SD1-2	Q9P032
Q96SD1-2	Q9P0M9
Q96SD1-2	Q9P0N8
Q96SD1-2	Q9UI09
Q96SD1-2	Q9Y291
Q96SD1-2	Q9Y2R5
Q96SD1-2	Q9Y2S7
Q96SD1-2	Q9Y2W6
Q96SD1-2	Q9Y2Z4
Q96SD1-2	Q9Y399
Q96SD1-2	Q9Y3D3
Q96SD1-2	Q9Y3D5
Q96SD1-2	Q9Y3D7
Q96SD1-2	Q9Y697
P31946	Q96SD1-2
P61981	Q96SD1-2
Q96SD1-2	Q9Y4B6
P40692	Q96SD1-2
Q15149	Q96SD1-2
Q96SD1-2	Q9UQ84-4
P49959-2	Q9BXW9
O14907	Q9BXW9
O60934	Q9BXW9
O75362	Q9BXW9
O75475	Q9BXW9
O94761	Q9BXW9
P0CG48	Q9BXW9
P10909	Q9BXW9
P11021	Q9BXW9
P12004	Q9BXW9
P16104	Q9BXW9
P18887	Q9BXW9
P25791-3	Q9BXW9
P26232	Q9BXW9
P38398	Q9BXW9
P48059	Q9BXW9
P51116	Q9BXW9
P51530	Q9BXW9
P53350	Q9BXW9
P56545	Q9BXW9
P59665	Q9BXW9
P61968	Q9BXW9
P68104	Q9BXW9
P78317	Q9BXW9
P78527	Q9BXW9
Q00987	Q9BXW9
Q13363	Q9BXW9
Q13422	Q9BXW9
Q13526	Q9BXW9
Q13547	Q9BXW9
Q16270	Q9BXW9
Q2M1P5	Q9BXW9
Q5S007	Q9BXW9
Q6UWZ7	Q9BXW9
Q7Z4V5	Q9BXW9
Q7Z5Q5	Q9BXW9
Q86UD0	Q9BXW9
Q8IUQ4	Q9BXW9
Q8IV36	Q9BXW9
Q8NI27	Q9BXW9
Q8TB96	Q9BXW9
Q8TDN6	Q9BXW9
Q8WVD3-2	Q9BXW9
Q92547	Q9BXW9
Q92769	Q9BXW9
Q92917	Q9BXW9
Q96BD5-3	Q9BXW9
Q96EA4	Q9BXW9
Q96HA8	Q9BXW9
Q96M94	Q9BXW9
Q96T58	Q9BXW9
Q9BXW9	Q9BZD6
Q9BXW9	Q9GZX5
Q9BXW9	Q9H7T9
Q9BXW9	Q9HAT8
Q9BXW9	Q9NVH0
Q9BXW9	Q9NY61
Q9BXW9	Q9UGC6
Q9BXW9	Q9UKL0
Q9BXW9	Q9UM11
Q9BXW9	Q9UQ84
Q9BXW9	Q9Y3Z3
Q9BXW9	Q9Y6K9
Q99708-2	Q9BXW9
P25800	Q9BXW9
Q99708-3	Q9BXW9
P25791	Q9BXW9
P28749-2	Q9BXW9
Q13363-2	Q9BXW9
Q9BXW9	Q9GZN2
B2RXF5	Q9BXW9
O00358	Q9BXW9
O00453-11	Q9BXW9
O14827	Q9BXW9
O43175	Q9BXW9
O43474	Q9BXW9
O43541	Q9BXW9
O43638	Q9BXW9
O43765	Q9BXW9
O60294	Q9BXW9
O60315	Q9BXW9
O60885	Q9BXW9
O75386	Q9BXW9
O75558	Q9BXW9
O94782	Q9BXW9
O95373	Q9BXW9
O95983	Q9BXW9
P00533	Q9BXW9
P01106	Q9BXW9
P09067	Q9BXW9
P0C7T5	Q9BXW9
P10275	Q9BXW9
P12532-2	Q9BXW9
P16083	Q9BXW9
P19784	Q9BXW9
P20749	Q9BXW9
P23515	Q9BXW9
P30041	Q9BXW9
P35712	Q9BXW9
P40305	Q9BXW9
P42771-2	Q9BXW9
P43694	Q9BXW9
P45983-3	Q9BXW9
P48552	Q9BXW9
P50583	Q9BXW9
P51570	Q9BXW9
P51610	Q9BXW9
P51681	Q9BXW9
P53779-2	Q9BXW9
P57682	Q9BXW9
P61962	Q9BXW9
P62273	Q9BXW9
P62424	Q9BXW9
Q00LT1	Q9BXW9
Q01196-10	Q9BXW9
Q02742	Q9BXW9
Q05086-3	Q9BXW9
Q12947	Q9BXW9
Q13489	Q9BXW9
Q13490	Q9BXW9
Q13535	Q9BXW9
Q13619-2	Q9BXW9
Q13620-3	Q9BXW9
Q15365	Q9BXW9
Q15583-4	Q9BXW9
Q16531	Q9BXW9
Q16659	Q9BXW9
Q16740	Q9BXW9
Q16778	Q9BXW9
Q16880	Q9BXW9
Q2M2Z5	Q9BXW9
Q32MQ0	Q9BXW9
Q5VTQ0	Q9BXW9
Q5VV42	Q9BXW9
Q63HK5	Q9BXW9
Q6UVY6	Q9BXW9
Q6ZQN5	Q9BXW9
Q6ZRI6	Q9BXW9
Q6ZSJ9	Q9BXW9
Q7Z417	Q9BXW9
Q7Z5M5	Q9BXW9
Q86YV6	Q9BXW9
Q8IVP5	Q9BXW9
Q8IX07	Q9BXW9
Q8IXL7	Q9BXW9
Q8IXZ2	Q9BXW9
Q8N3X6	Q9BXW9
Q8N7C3	Q9BXW9
Q8NAM6	Q9BXW9
Q8NC51	Q9BXW9
Q8NC74	Q9BXW9
Q8NEC5	Q9BXW9
Q8WW38	Q9BXW9
Q8WXI9	Q9BXW9
Q92618	Q9BXW9
Q92831	Q9BXW9
Q969M3	Q9BXW9
Q96EK4	Q9BXW9
Q96FZ2	Q9BXW9
Q96HB5	Q9BXW9
Q96JB3	Q9BXW9
Q96KM6	Q9BXW9
Q96MA1	Q9BXW9
Q99592	Q9BXW9
Q99594	Q9BXW9
Q99853	Q9BXW9
Q9BUE6	Q9BXW9
Q9BVG4	Q9BXW9
Q9BWD1	Q9BXW9
Q9BWF3	Q9BXW9
Q9BXL5	Q9BXW9
Q9BXW9	Q9BYF1
Q9BXW9	Q9BZG8
Q9BXW9	Q9C009
Q9BXW9	Q9H0I2
Q9BXW9	Q9H596
Q9BXW9	Q9H6P5
Q9BXW9	Q9H8V3-3
Q9BXW9	Q9H8Y1
Q9BXW9	Q9HC36
Q9BXW9	Q9HCG8
Q9BXW9	Q9HCN3
Q9BXW9	Q9HCS4
Q9BXW9	Q9NPL8
Q9BXW9	Q9NQ66-2
Q9BXW9	Q9NVS9
Q9BXW9	Q9NZ09
Q9BXW9	Q9NZR4
Q9BXW9	Q9P013
Q9BXW9	Q9UFD9
Q9BXW9	Q9UJX2
Q9BXW9	Q9UJZ1
Q9BXW9	Q9UKL3
Q9BXW9	Q9UN79
Q9BXW9	Q9UNE7
Q9BXW9	Q9UPN4-2
Q9BXW9	Q9Y216
Q9BXW9	Q9Y2V2
Q9BXW9	Q9Y3P8
Q9BXW9	Q9Y4X4
Q9BXW9	Q9Y5P3
C9JLW8	Q9BXW9
O15409	Q9BXW9
O94818	Q9BXW9
O94818-2	Q9BXW9
O95425-2	Q9BXW9
O95785	Q9BXW9
P29692-3	Q9BXW9
P35712-2	Q9BXW9
P37275-5	Q9BXW9
P42694	Q9BXW9
P51946	Q9BXW9
P63261	Q9BXW9
P63279	Q9BXW9
Q03112-1	Q9BXW9
Q13643	Q9BXW9
Q15583	Q9BXW9
Q15583-2	Q9BXW9
Q92786	Q9BXW9
Q96JN0	Q9BXW9
Q96MY1	Q9BXW9
Q9BXW9	Q9NQ66
Q9BXW9	Q9UIF8
Q9BXW9	Q9Y4F3
P56545-3	Q9BXW9
O00305	Q9BXW9
O60941-5	Q9BXW9
P33240	Q9BXW9
P42858	Q9BXW9
P54284	Q9BXW9
Q02641	Q9BXW9
Q04637-9	Q9BXW9
Q08117-2	Q9BXW9
Q13422-7	Q9BXW9
Q16719-2	Q9BXW9
Q76N32-2	Q9BXW9
Q8IUD6	Q9BXW9
Q8IXL7-2	Q9BXW9
Q8N3X6-3	Q9BXW9
Q9BXW9	Q9H6U6
Q9BXW9	Q9H6Z9
Q9BXW9	Q9UIF8-2
Q9BXW9	Q9Y6W3
P56545-2	Q9BXW9
A7XYQ1	Q9BXW9
O15287	Q9BXW9
O15379	Q9BXW9
O43623	Q9BXW9
O43929-2	Q9BXW9
O94805	Q9BXW9
O94906	Q9BXW9
O95817	Q9BXW9
P04406	Q9BXW9
P08047-2	Q9BXW9
P20226	Q9BXW9
P22392	Q9BXW9
P23258	Q9BXW9
P24385	Q9BXW9
P25054	Q9BXW9
P30084	Q9BXW9
P31939	Q9BXW9
P35221-3	Q9BXW9
P35613-2	Q9BXW9
P41182-2	Q9BXW9
P41743	Q9BXW9
P43699	Q9BXW9
P61587	Q9BXW9
P63162	Q9BXW9
P80365	Q9BXW9
P85037	Q9BXW9
Q00403	Q9BXW9
Q01664	Q9BXW9
Q02930	Q9BXW9
Q09028	Q9BXW9
Q13029-3	Q9BXW9
Q14129	Q9BXW9
Q15554	Q9BXW9
Q15561	Q9BXW9
Q16254	Q9BXW9
Q16352	Q9BXW9
Q2M3V2	Q9BXW9
Q5JPI9	Q9BXW9
Q5JSZ5	Q9BXW9
Q6PCT2	Q9BXW9
Q6W2J9	Q9BXW9
Q7Z3E1	Q9BXW9
Q86UW9	Q9BXW9
Q8IZL2	Q9BXW9
Q8TBB1	Q9BXW9
Q8TEB1	Q9BXW9
Q8TES7-5	Q9BXW9
Q92830	Q9BXW9
Q96AV8	Q9BXW9
Q99959	Q9BXW9
Q9BVS5	Q9BXW9
Q9BXW9	Q9BZK7
Q9BXW9	Q9H2S9
Q9BXW9	Q9HBZ2
Q9BXW9	Q9NW64
Q9BXW9	Q9NZQ7-3
Q9BXW9	Q9UII4
Q9BXW9	Q9Y3X0
Q9BXW9	Q9Y6B6
P35613	Q9BXW9
Q13131	Q9BXW9
Q86SE9	Q9BXW9
Q8NA82	Q9BXW9
Q96JN0-2	Q9BXW9
Q96MY1-2	Q9BXW9
P30281	Q9BXW9
Q96ST3	Q9BXW9
A4D1E9	Q9BXW9
A6NJ78	Q9BXW9
A8MXV4	Q9BXW9
O00217	Q9BXW9
O00746	Q9BXW9
O14979	Q9BXW9
O15091-2	Q9BXW9
O43678	Q9BXW9
O43819	Q9BXW9
O43824	Q9BXW9
O75306	Q9BXW9
O75419-3	Q9BXW9
O75879	Q9BXW9
O75964	Q9BXW9
O95202	Q9BXW9
O95714	Q9BXW9
O95831	Q9BXW9
P05023-3	Q9BXW9
P06576	Q9BXW9
P10515	Q9BXW9
P16615-3	Q9BXW9
P20337	Q9BXW9
P20674	Q9BXW9
P23368	Q9BXW9
P24539	Q9BXW9
P27144	Q9BXW9
P42765	Q9BXW9
P43361	Q9BXW9
P47985	Q9BXW9
P51648-2	Q9BXW9
P52198	Q9BXW9
P52815	Q9BXW9
P53597	Q9BXW9
P56556	Q9BXW9
P56589	Q9BXW9
P82650	Q9BXW9
P82932	Q9BXW9
P82933	Q9BXW9
Q13084	Q9BXW9
Q15120	Q9BXW9
Q16795	Q9BXW9
Q4J6C6-4	Q9BXW9
Q5HYK3	Q9BXW9
Q5JTZ9	Q9BXW9
Q5SQN1	Q9BXW9
Q5ST30	Q9BXW9
Q5SWA1	Q9BXW9
Q5TC12	Q9BXW9
Q5THJ4	Q9BXW9
Q5VT66	Q9BXW9
Q6L8Q7	Q9BXW9
Q6P1X6	Q9BXW9
Q7L0Y3	Q9BXW9
Q7L8L6	Q9BXW9
Q7Z434	Q9BXW9
Q86TX2	Q9BXW9
Q8IYB8	Q9BXW9
Q8N183	Q9BXW9
Q8N5N7	Q9BXW9
Q8N983-4	Q9BXW9
Q8NC60	Q9BXW9
Q8NCN5	Q9BXW9
Q8TCS8	Q9BXW9
Q8TEV9	Q9BXW9
Q92575	Q9BXW9
Q92665	Q9BXW9
Q969V3-2	Q9BXW9
Q969Z3	Q9BXW9
Q96A35	Q9BXW9
Q96AG3	Q9BXW9
Q96D53	Q9BXW9
Q96DV4	Q9BXW9
Q96EL2	Q9BXW9
Q96EY7	Q9BXW9
Q96EY8	Q9BXW9
Q96GJ1	Q9BXW9
Q96HY6	Q9BXW9
Q96I36	Q9BXW9
Q99623	Q9BXW9
Q99729	Q9BXW9
Q9BQP7	Q9BXW9
Q9BSH4	Q9BXW9
Q9BXW9	Q9BYD1
Q9BXW9	Q9BYN8
Q9BXW9	Q9H0W5
Q9BXW9	Q9H9S3
Q9BXW9	Q9HD33
Q9BXW9	Q9NP81
Q9BXW9	Q9NR77
Q9BXW9	Q9NUL3
Q9BXW9	Q9NUU7-2
Q9BXW9	Q9NWT6
Q9BXW9	Q9NWU5
Q9BXW9	Q9NX40
Q9BXW9	Q9P015
Q9BXW9	Q9P032
Q9BXW9	Q9P0M9
Q9BXW9	Q9P0N8
Q9BXW9	Q9UI09
Q9BXW9	Q9Y291
Q9BXW9	Q9Y2R5
Q9BXW9	Q9Y2S7
Q9BXW9	Q9Y2W6
Q9BXW9	Q9Y2Z4
Q9BXW9	Q9Y399
Q9BXW9	Q9Y3D3
Q9BXW9	Q9Y3D5
Q9BXW9	Q9Y3D7
Q9BXW9	Q9Y697
P31946	Q9BXW9
P61981	Q9BXW9
Q9BXW9	Q9Y4B6
P40692	Q9BXW9
Q15149	Q9BXW9
Q9BXW9	Q9UQ84-4
O14907	P49959-2
O60934	P49959-2
O75362	P49959-2
O75475	P49959-2
O94761	P49959-2
P0CG48	P49959-2
P10909	P49959-2
P11021	P49959-2
P12004	P49959-2
P16104	P49959-2
P18887	P49959-2
P25791-3	P49959-2
P26232	P49959-2
P38398	P49959-2
P48059	P49959-2
P49959-2	P51116
P49959-2	P51530
P49959-2	P53350
P49959-2	P56545
P49959-2	P59665
P49959-2	P61968
P49959-2	P68104
P49959-2	P78317
P49959-2	P78527
P49959-2	Q00987
P49959-2	Q13363
P49959-2	Q13422
P49959-2	Q13526
P49959-2	Q13547
P49959-2	Q16270
P49959-2	Q2M1P5
P49959-2	Q5S007
P49959-2	Q6UWZ7
P49959-2	Q7Z4V5
P49959-2	Q7Z5Q5
P49959-2	Q86UD0
P49959-2	Q8IUQ4
P49959-2	Q8IV36
P49959-2	Q8NI27
P49959-2	Q8TB96
P49959-2	Q8TDN6
P49959-2	Q8WVD3-2
P49959-2	Q92547
P49959-2	Q92769
P49959-2	Q92917
P49959-2	Q96BD5-3
P49959-2	Q96EA4
P49959-2	Q96HA8
P49959-2	Q96M94
P49959-2	Q96T58
P49959-2	Q9BZD6
P49959-2	Q9GZX5
P49959-2	Q9H7T9
P49959-2	Q9HAT8
P49959-2	Q9NVH0
P49959-2	Q9NY61
P49959-2	Q9UGC6
P49959-2	Q9UKL0
P49959-2	Q9UM11
P49959-2	Q9UQ84
P49959-2	Q9Y3Z3
P49959-2	Q9Y6K9
P49959-2	Q99708-2
P25800	P49959-2
P49959-2	Q99708-3
P25791	P49959-2
P28749-2	P49959-2
P49959-2	Q13363-2
P49959-2	Q9GZN2
B2RXF5	P49959-2
O00358	P49959-2
O00453-11	P49959-2
O14827	P49959-2
O43175	P49959-2
O43474	P49959-2
O43541	P49959-2
O43638	P49959-2
O43765	P49959-2
O60294	P49959-2
O60315	P49959-2
O60885	P49959-2
O75386	P49959-2
O75558	P49959-2
O94782	P49959-2
O95373	P49959-2
O95983	P49959-2
P00533	P49959-2
P01106	P49959-2
P09067	P49959-2
P0C7T5	P49959-2
P10275	P49959-2
P12532-2	P49959-2
P16083	P49959-2
P19784	P49959-2
P20749	P49959-2
P23515	P49959-2
P30041	P49959-2
P35712	P49959-2
P40305	P49959-2
P42771-2	P49959-2
P43694	P49959-2
P45983-3	P49959-2
P48552	P49959-2
P49959-2	P50583
P49959-2	P51570
P49959-2	P51610
P49959-2	P51681
P49959-2	P53779-2
P49959-2	P57682
P49959-2	P61962
P49959-2	P62273
P49959-2	P62424
P49959-2	Q00LT1
P49959-2	Q01196-10
P49959-2	Q02742
P49959-2	Q05086-3
P49959-2	Q12947
P49959-2	Q13489
P49959-2	Q13490
P49959-2	Q13535
P49959-2	Q13619-2
P49959-2	Q13620-3
P49959-2	Q15365
P49959-2	Q15583-4
P49959-2	Q16531
P49959-2	Q16659
P49959-2	Q16740
P49959-2	Q16778
P49959-2	Q16880
P49959-2	Q2M2Z5
P49959-2	Q32MQ0
P49959-2	Q5VTQ0
P49959-2	Q5VV42
P49959-2	Q63HK5
P49959-2	Q6UVY6
P49959-2	Q6ZQN5
P49959-2	Q6ZRI6
P49959-2	Q6ZSJ9
P49959-2	Q7Z417
P49959-2	Q7Z5M5
P49959-2	Q86YV6
P49959-2	Q8IVP5
P49959-2	Q8IX07
P49959-2	Q8IXL7
P49959-2	Q8IXZ2
P49959-2	Q8N3X6
P49959-2	Q8N7C3
P49959-2	Q8NAM6
P49959-2	Q8NC51
P49959-2	Q8NC74
P49959-2	Q8NEC5
P49959-2	Q8WW38
P49959-2	Q8WXI9
P49959-2	Q92618
P49959-2	Q92831
P49959-2	Q969M3
P49959-2	Q96EK4
P49959-2	Q96FZ2
P49959-2	Q96HB5
P49959-2	Q96JB3
P49959-2	Q96KM6
P49959-2	Q96MA1
P49959-2	Q99592
P49959-2	Q99594
P49959-2	Q99853
P49959-2	Q9BUE6
P49959-2	Q9BVG4
P49959-2	Q9BWD1
P49959-2	Q9BWF3
P49959-2	Q9BXL5
P49959-2	Q9BYF1
P49959-2	Q9BZG8
P49959-2	Q9C009
P49959-2	Q9H0I2
P49959-2	Q9H596
P49959-2	Q9H6P5
P49959-2	Q9H8V3-3
P49959-2	Q9H8Y1
P49959-2	Q9HC36
P49959-2	Q9HCG8
P49959-2	Q9HCN3
P49959-2	Q9HCS4
P49959-2	Q9NPL8
P49959-2	Q9NQ66-2
P49959-2	Q9NVS9
P49959-2	Q9NZ09
P49959-2	Q9NZR4
P49959-2	Q9P013
P49959-2	Q9UFD9
P49959-2	Q9UJX2
P49959-2	Q9UJZ1
P49959-2	Q9UKL3
P49959-2	Q9UN79
P49959-2	Q9UNE7
P49959-2	Q9UPN4-2
P49959-2	Q9Y216
P49959-2	Q9Y2V2
P49959-2	Q9Y3P8
P49959-2	Q9Y4X4
P49959-2	Q9Y5P3
C9JLW8	P49959-2
O15409	P49959-2
O94818	P49959-2
O94818-2	P49959-2
O95425-2	P49959-2
O95785	P49959-2
P29692-3	P49959-2
P35712-2	P49959-2
P37275-5	P49959-2
P42694	P49959-2
P49959-2	P51946
P49959-2	P63261
P49959-2	P63279
P49959-2	Q03112-1
P49959-2	Q13643
P49959-2	Q15583
P49959-2	Q15583-2
P49959-2	Q92786
P49959-2	Q96JN0
P49959-2	Q96MY1
P49959-2	Q9NQ66
P49959-2	Q9UIF8
P49959-2	Q9Y4F3
P49959-2	P56545-3
O00305	P49959-2
O60941-5	P49959-2
P33240	P49959-2
P42858	P49959-2
P49959-2	P54284
P49959-2	Q02641
P49959-2	Q04637-9
P49959-2	Q08117-2
P49959-2	Q13422-7
P49959-2	Q16719-2
P49959-2	Q76N32-2
P49959-2	Q8IUD6
P49959-2	Q8IXL7-2
P49959-2	Q8N3X6-3
P49959-2	Q9H6U6
P49959-2	Q9H6Z9
P49959-2	Q9UIF8-2
P49959-2	Q9Y6W3
P49959-2	P56545-2
A7XYQ1	P49959-2
O15287	P49959-2
O15379	P49959-2
O43623	P49959-2
O43929-2	P49959-2
O94805	P49959-2
O94906	P49959-2
O95817	P49959-2
P04406	P49959-2
P08047-2	P49959-2
P20226	P49959-2
P22392	P49959-2
P23258	P49959-2
P24385	P49959-2
P25054	P49959-2
P30084	P49959-2
P31939	P49959-2
P35221-3	P49959-2
P35613-2	P49959-2
P41182-2	P49959-2
P41743	P49959-2
P43699	P49959-2
P49959-2	P61587
P49959-2	P63162
P49959-2	P80365
P49959-2	P85037
P49959-2	Q00403
P49959-2	Q01664
P49959-2	Q02930
P49959-2	Q09028
P49959-2	Q13029-3
P49959-2	Q14129
P49959-2	Q15554
P49959-2	Q15561
P49959-2	Q16254
P49959-2	Q16352
P49959-2	Q2M3V2
P49959-2	Q5JPI9
P49959-2	Q5JSZ5
P49959-2	Q6PCT2
P49959-2	Q6W2J9
P49959-2	Q7Z3E1
P49959-2	Q86UW9
P49959-2	Q8IZL2
P49959-2	Q8TBB1
P49959-2	Q8TEB1
P49959-2	Q8TES7-5
P49959-2	Q92830
P49959-2	Q96AV8
P49959-2	Q99959
P49959-2	Q9BVS5
P49959-2	Q9BZK7
P49959-2	Q9H2S9
P49959-2	Q9HBZ2
P49959-2	Q9NW64
P49959-2	Q9NZQ7-3
P49959-2	Q9UII4
P49959-2	Q9Y3X0
P49959-2	Q9Y6B6
P35613	P49959-2
P49959-2	Q13131
P49959-2	Q86SE9
P49959-2	Q8NA82
P49959-2	Q96JN0-2
